referralId,stats.tipCount,stats.usersCount,stats.checkinsCount,verified,location.country,location.cc,location.distance,location.lng,location.lat,name,id,categories.primary,categories.icon.suffix,categories.icon.prefix,categories.shortName,categories.pluralName,categories.name,categories.id,allowMenuUrlEdit,location.city,url,venueChains.id,location.postalCode,location.state,storeId,location.crossStreet,menu.mobileUrl,menu.url,menu.anchor,menu.label,menu.type,hasMenu,location.neighborhood,venuePage.id,events.items.stats.usersCount,events.items.stats.checkinsCount,events.items.provider.urlText,events.items.provider.iconUrl.name,events.items.provider.iconUrl.sizes,events.items.provider.iconUrl.prefix,events.items.provider.name,events.items.url,events.items.text,events.items.timeZone,events.items.allDay,events.items.endAt,events.items.startAt,events.items.categories.primary,events.items.categories.icon.suffix,events.items.categories.icon.prefix,events.items.categories.shortName,events.items.categories.pluralName,events.items.categories.name,events.items.categories.id,events.items.name,events.items.id,events.summary,events.count,menu.externalUrl
v-1461949518,6,159,312,true,United Kingdom,GB,49306,-2.2258901596069336,53.010084067636214,Pizza Hut,4c224bfdfbe5c9b612a99921,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Aintree,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,B2 4PA,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,3,1,1,false,United Kingdom,GB,22271,-2.731509,53.362854,Pizza Hut,56d35e5c498e28ee156858c0,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Trafford Retail Park,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,M4 4DG,,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,2,5,7,false,United Kingdom,GB,24943,-2.9658427462399723,53.41058688500419,Pizza Hut Delivery,527c137311d28b0a7d150ed1,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Liverpool Charlotte St,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,PR 8 2,,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,2,2,2,false,United Kingdom,GB,17054,-2.989703,53.046565,Pizza Hut Delivery,4df25e82d22d8c5470d9b122,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Birmingham,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,OL2 5HX,,987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,5,92,144,true,United Kingdom,GB,32432,-2.952885040604464,53.479631216773896,Pizza Hut,4c8bcd3f509e37043d4b2d55,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Manchester,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,WA1 2GZ,,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,156,291,true,United Kingdom,GB,47182,-2.3580137127014074,53.46361396860194,Pizza Hut,4ce62dc5708460fcf75286c3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Southport,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,FY4 1PL,,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,126,160,true,United Kingdom,GB,24550,-2.9794070377489295,53.40537857907238,Pizza Hut,4ce7fc3ef8653704ab5cadc4,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Royton,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,SY3 9NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,651,968,false,United Kingdom,GB,24787,-3.043906,52.984789,Pizza Hut,4f3605b6e4b09ca12b9882a1,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Warrington Riverside,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,WN5 0UJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,561,750,true,United Kingdom,GB,104277,-1.8936073780059812,52.477346982493145,Pizza Hut,4b3b49a0f964a520237225e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Blackpool Pleasure Beach,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,BL1 2EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,3,4,false,United Kingdom,GB,54524,-2.243185043334961,53.483423590093885,Pizza Hut,4be978d4d837c9b68273a606,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Shrewsbury,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,WA14 5NQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,117,219,false,United Kingdom,GB,42443,-2.8903652198410446,53.57123852329111,Pizza Hut,4e315be9ae6085c3ad19b24d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Wigan,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,PR8 1RY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,72,113,true,United Kingdom,GB,65091,-2.1372663244784387,53.55721863696111,Pizza Hut,4bf3cf0898ac0f470b3463a8,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Bolton Gate,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,S1 2GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,139,153,true,United Kingdom,GB,30108,-2.588409405691968,53.38610773465387,Pizza Hut,4bacbc31f964a520e8073be3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Altrincham,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,125,214,true,United Kingdom,GB,67777,-3.056495189666748,53.79170285660299,Pizza Hut,4c30b03fa0ced13ad07a126e,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Southport Ocean Plaza,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,129,263,true,United Kingdom,GB,56761,-2.755422592163086,52.687595378023644,Pizza Hut,4bb23d2a2397b7134abe36b3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Sheffield High St,,556f5631bd6a75a99036aba1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,93,132,true,United Kingdom,GB,42739,-2.65873,53.54593098163605,Pizza Hut,4bcc50a5cc8cd13ae5a6c0cf,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,112,166,true,United Kingdom,GB,54025,-2.4270435721559336,53.584941657067425,Pizza Hut,4c5d424d85a1e21e58e35811,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,147,244,true,United Kingdom,GB,43179,-2.353198,53.398923,Pizza Hut,4b1291c4f964a520e28a23e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,327,504,true,United Kingdom,GB,52055,-3.011982,53.652838468551636,Pizza Hut,4c010d29cf3aa5938e5cccb0,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,,,true,United Kingdom,GB,97721,-1.4674043655395508,53.38284201761992,Pizza Hut,4ba8b77ff964a52042e939e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,18,1580,1814,true,United Kingdom,GB,451,-0.15731363610214327,51.51369876157045,Pizza Hut,4cb1baa61463a143ada1a7a9,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Marble Arch,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,W1C 2QJ,Greater London,214,Four Seasons,https://foursquare.com/v/4c41b1e6520fa5935af3c9ac/device_menu,https://foursquare.com/v/pizza-hut/4c41b1e6520fa5935af3c9ac/menu,View Menu,Menu,Menu,true,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,16,1554,1716,true,United Kingdom,GB,1760,-0.13460250237744226,51.509533370145796,Pizza Hut,4c41b1e6520fa5935af3c9ac,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Piccadilly,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,SW1Y 4NQ,Greater London,472,Oxford St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,7,661,740,true,United Kingdom,GB,1394,-0.15780558955821755,51.52245068367432,Pizza Hut,4bb5fe38f562ef3b63772f97,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Baker Street,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,NW1 6UY,Greater London,401,Kensington Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,15,1476,1725,true,United Kingdom,GB,2108,-0.1296070298818235,51.51096585009052,Pizza Hut,4bcd8f10fb84c9b6f022223e,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Leicester Square,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,WC2H 7LE,Greater London,178,Teredo Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,19,1005,1228,true,United Kingdom,GB,2543,-0.12329578399658203,51.50954376090435,Pizza Hut,4bc6005242419521ca66031d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,London,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,WC2N 5LR,Greater London,228,at Winchester St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,9,558,655,true,United Kingdom,GB,1937,-0.18762135593248158,51.512735324906366,Pizza Hut,4ba12e2ef964a520869f37e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Queensway,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,W2 4SJ,Greater London,104,Coventry Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,7,374,522,true,United Kingdom,GB,2805,-0.12385368347167969,51.521374681396225,Pizza Hut,4c3787dd18e72d7fffb516f5,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Russell Square,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,WC1B 5AL,Greater London,426,Mustard Mill Rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,4,84,91,false,United Kingdom,GB,1762,-0.1366907996405285,51.51633450236176,Pizza Hut,4c0677a9d3842d7f9ea2bf41,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,London,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,W1N 9DP,Greater London,347,Armada Way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,1,37,43,false,United Kingdom,GB,1822,-0.17492294311523438,51.52348416152351,Pizza Hut,4b26a0a4f964a5209a7e24e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,London,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,W2 1EJ,Greater London,383,Bluewater Shopping Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,3,31,33,false,United Kingdom,GB,1247,-0.17296303521988474,51.50222858104356,Pizza Hut,4b52c58cf964a520c48727e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,London,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,W8 4EP,Greater London,136,Uxbridge Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,4,111,149,false,United Kingdom,GB,2027,-0.13940931297970643,51.497061691562635,Pizza Hut,4bc480c1b492d13a4915aa60,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,London,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,SW1 E 5,Greater London,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,1,4,4,false,United Kingdom,GB,1319,-0.14136289318995812,51.507564654084796,Pizza Hut,524b2bae11d24f1fcf1cf71c,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Covent Garden,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,WC2E 8PS,Greater London,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,1,36,37,false,United Kingdom,GB,753,-0.151135,51.513926,Pizza Hut,4c4edbbaf53d0f47b05a35a7,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,London,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,SE16 7LW,Greater London,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,7,11,12,false,United Kingdom,GB,2175,-0.18776769784835778,51.519121134675835,Pizza Hut,50281b03e4b0f67567af61ed,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,London,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,SW1V 3JD,Greater London,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,2,169,178,true,United Kingdom,GB,2582,-0.12280686693700824,51.51153804366688,Pizza Hut,4bd9c43de914a59388cf57fa,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,London,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,W2,Greater London,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,4,288,418,true,United Kingdom,GB,8092,-0.04550099372863769,51.49566421856946,Pizza Hut,4bc8cf0d0ee495213c635203,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Hammersmith,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,W6 0QW,Greater London,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,7,34,89,false,United Kingdom,GB,2762,-0.14228207203332524,51.487770394330546,Pizza Hut,4c12a0c87f7f2d7f3ea8dd68,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,London,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,W9 3RA,Greater London,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,2,35,38,false,United Kingdom,GB,1936,-0.187632,51.512643,Pizza Hut,4eac4baef5b90f34f0409b3b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,London,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,N17 9LR,Greater London,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,1,284,356,true,United Kingdom,GB,5241,-0.23034528026295656,51.49268978918443,Pizza Hut,4c99393780958cfa1a8738d4,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Kingston,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,KT1 1QY,Greater London,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,2,27,39,false,United Kingdom,GB,3227,-0.20073855097039492,51.52406915090086,Pizza Hut,4bf9a08a508c0f47787b3f31,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Enfield Leisure Park,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,EN1 1YQ,Greater London,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,4,144,193,true,United Kingdom,GB,11045,-0.061973876722702895,51.588286480248875,Pizza Hut,4c1fbb1163750f479995bb67,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Finchley Lido,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,N12 0QZ,Greater London,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,6,319,494,true,United Kingdom,GB,14751,-0.3009653091430664,51.4107707633191,Pizza Hut,4c040f87f56c2d7f58bc1d66,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Kensington,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,W8 4EP,Greater London,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,13,206,358,true,United Kingdom,GB,17023,-0.0622822165496557,51.650356725075746,Pizza Hut,4bd85d3335aad13a8fa790f3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Greater London,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,SW1Y 4RP,Greater London,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,1,175,246,true,United Kingdom,GB,10550,-0.17366974628364643,51.6043998693295,Pizza Hut,4ca20912d3c2b60cb99deabc,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,London,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,W1D 2ET,Greater London,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,2,347,466,true,United Kingdom,GB,2325,-0.1911007287263653,51.50213511649894,Pizza Hut,4bd5835929eb9c74ed5d93e1,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Greater London,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,CR0 1TG,Greater London,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,4,393,417,true,United Kingdom,GB,1902,-0.1325570814271,51.50938680088598,Pizza Hut,50b4ef2f21c684eec9250f42,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,London,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,E14 0EA,Bracknell Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,7,1229,1396,true,United Kingdom,GB,1924,-0.13405377411168548,51.5161657157797,Pizza Hut,4c2f8403213c2d7f64fe305d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,London,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,SE17 2NA,Surrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,10,156,207,true,United Kingdom,GB,15526,-0.1011529327480197,51.37542873288754,Pizza Hut,4ca0eba303133704021e7fd5,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Uxbridge,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,UB8 1JY,Greater London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,4,13,26,false,United Kingdom,GB,10362,-0.010437817410028883,51.5105491715855,Pizza Hut,4c547eb81b46c9b6f8d8afce,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Feltham,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,TW13 7EQ,Essex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,1,15,15,false,United Kingdom,GB,5188,-0.094979,51.486884,Pizza Hut,4b63fe78f964a5206c9a2ae3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Hammersmith,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,W6 0SP,Hertfordshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,2,129,197,true,United Kingdom,GB,22539,-0.4799330234527588,51.54714903259219,Pizza Hut,4cc03625985aa35dcd5c4b12,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Bracknell,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,RG12 1EN,Greater London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,2,162,277,true,United Kingdom,GB,18565,-0.40524764114428,51.44305389614979,Pizza Hut,4ca63e1b931bb60c867a91e2,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Staines-upon-Thames,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,TW18 4BL,Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,0,13,13,false,United Kingdom,GB,5865,-0.240461,51.493649,Pizza Hut,4c993620292a6dcbcc66c476,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,London,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,NW 2 5,Greater London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,217,516,true,United Kingdom,GB,42569,-0.7548809051513672,51.41577604964762,Pizza Hut,4bae4dc9f964a520fe9f3be3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Beckton Gallions Reach,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,E6 7FD,Greater London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,198,297,true,United Kingdom,GB,25822,-0.5122991597994524,51.43481350820916,Pizza Hut,4b59dd3ef964a520d79c28e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Essex,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,CM20 2DA,Greater London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,7,9,false,United Kingdom,GB,6118,-0.22362799565386382,51.548137239131364,Pizza Hut,4d729cb90d0ca143d816ac83,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Borehamwood,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,DA9 9SF,Greater London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,114,173,true,United Kingdom,GB,16475,0.07762986124290608,51.51588808627969,Pizza Hut,4d06695d30a58cfaddd2aae7,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Greenhithe,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,N2 9PN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,1,1,false,United Kingdom,GB,6380,-0.07188159311703068,51.52668801431536,Pizza Hut,519d418c498e17fd16e23250,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,East Finchley,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,W13 9BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,93,145,true,United Kingdom,GB,35613,0.1079227791514856,51.783339389035085,Pizza Hut,4c8b64981797236a577b6a88,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Greater London,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,NW 9 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,28,58,false,United Kingdom,GB,18139,-0.26761305162294724,51.658599127145656,Pizza Hut,4ccad77d7965b60cfb1a888a,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,West Ealing,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
