referralId,stats.tipCount,stats.usersCount,stats.checkinsCount,verified,location.country,location.cc,location.distance,location.lng,location.lat,name,id,categories.primary,categories.icon.suffix,categories.icon.prefix,categories.shortName,categories.pluralName,categories.name,categories.id,allowMenuUrlEdit,location.city,location.state,location.postalCode,url,location.crossStreet,storeId,venueChains.id
v-1461944107,,2,3,false,United Kingdom,GB,52677,-2.1726899829297817,53.410434307466545,Lexus Stockport,4bd80e8309ecb71375f7477c,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Stoke-on-Trent,,S 6 2,,,,
v-1461944107,,3,3,false,United Kingdom,GB,56360,-2.874603,53.263252,mitchell lexus,52f2664e498ea74c3ce4445d,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Sheffield,,,,,,
v-1461944107,,3,9,false,United Kingdom,GB,62978,-1.7559027671813965,53.808025762483624,Lexus Bradford,554a2ac1498ef555984c74e9,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,,,false,United Kingdom,GB,93020,-2.171071015791213,52.98870500245024,Lexus Stoke,5180d264498e712987dd3f95,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,,,false,United Kingdom,GB,89747,-1.497419,53.39708,Lexus Sheffield,4cd52ab0122ba143023a2aa1,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,,,false,United Kingdom,GB,90167,-1.488631951713147,53.399043,Sheffield Lexus,4d46f3717e2e5481e8e1788f,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,1,4,6,false,United Kingdom,GB,15257,0.060029511573172795,51.61586301623869,Lexus,4f491370e4b08df2fc487a12,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,London,Greater London,DA14 5HS,http://www.johnsonscars.co.uk/lexus,Slyfield Green,6,
v-1461944107,1,31,46,false,United Kingdom,GB,14541,-0.2502096039036422,51.5865509830737,Lexus,4e886b87be7b88449a911433,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Sidcup,Greater London,GU1 1TB,,Coldhams Lane,,
v-1461944107,1,2,5,false,United Kingdom,GB,5890,-0.146313,51.476908,Battersea Lexus,51714f03498e94001e8a7899,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Hatfield,Hertfordshire,OX2 0HP,,,,
v-1461944107,0,15,33,false,United Kingdom,GB,14049,0.02671261376818798,51.617371420446865,Lexus Woodford,50bc6766e4b088caff2c15d0,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Guildford,Surrey,,,,,
v-1461944107,,8,16,false,United Kingdom,GB,17694,0.12516336982759357,51.41550995765066,Lexus Sidcup,51b2f1ba498e954e6aa6783f,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Binfield,Bracknell Forest,,,,,
v-1461944107,,4,5,false,United Kingdom,GB,16839,-0.117939,51.360589,Lexus Croydon,529082a011d2556bc622c396,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Cambridge,Cambridgeshire,,,,,
v-1461944107,,28,77,false,United Kingdom,GB,18885,-0.33720890036576956,51.45410472144704,Lexus Twickenham,4f97d329e4b012474d161404,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Milton Keynes,Buckinghamshire,,,,,
v-1461944107,,14,23,false,United Kingdom,GB,31012,-0.21696585543292476,51.775309006252556,Hatfield Lexus,4c21c7c27e85c92856fbba21,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Cambridge,Cambridgeshire,,,,,
v-1461944107,,14,16,false,United Kingdom,GB,43475,-0.5611717700958252,51.26028339742002,Lexus Guildford,4cbb0b66558576b045b9490e,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Oxford,Oxfordshire,,,,,
v-1461944107,,2,2,false,United Kingdom,GB,47936,0.6046163773326233,51.57437604221376,Lexus Service Center,4ff6e65de4b03705ce17c9bc,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/gas_,Gas Station,Gas Stations,Gas Station,4bf58dd8d48988d113951735,true,,,,,,,
v-1461944107,,4,9,false,United Kingdom,GB,50053,-0.785693948445162,51.415792281970226,Lexus Bracknell,4b84e682f964a520154731e3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,23,49,false,United Kingdom,GB,78263,0.1696145,52.19594177,Lancaster Toyota and Lexus,4e2e79057d8bf59d290cc15c,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,23,42,false,United Kingdom,GB,62397,-0.9720542770865054,51.436107725136814,Lexus Reading,4e48c20314959d51c1814c90,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,10,23,false,United Kingdom,GB,77814,-0.7992859039259482,52.04908176020965,Lexus,4ce78e36e1eeb60c42e09dae,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,1,1,false,United Kingdom,GB,79025,0.139215,52.206876,Lexus,4cc7ef2ecaa5a1cdfa6d9ae7,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,3,8,false,United Kingdom,GB,84942,1.092888327887867,51.29351807196465,Lexus Canterbury,4d52a7fce0275481dcfeb6b6,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,6,8,true,United Kingdom,GB,87831,-1.289246678352356,51.75322390790679,Lexus Oxford,4e731dedcc3f93bd770d44e0,,,,,,,,,,,,,,,
v-1461944107,,3,3,false,United Kingdom,GB,119690,-1.806753,51.559008,Lexus Swindon,518b572d498ee99b77c376bb,,,,,,,,,,,,,,,
v-1461944107,0,19,46,true,United Kingdom,GB,4321,-3.407285213470459,55.940668414202214,Lexus Edinburgh,4e9fd2b030f854cd9c0fefba,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Newbridge,Edinburgh,EH28 8SP,http://www.easternwestern.co.uk,Loanhead Avenue,,5569ef26a7c8896abe7bde55
v-1461944107,,7,19,false,United Kingdom,GB,56859,-4.239241779908434,55.86726843685755,Lexus,4d1b04746526a35d34140c16,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Glasgow,Glasgow City,G5 8AW,http://www.easternwestern.co.uk,,,5569ef26a7c8896abe7bde55
v-1461944107,,5,7,true,United Kingdom,GB,58766,-4.2656614750731885,55.8530802092769,Lexus Glasgow,520c82f111d232cb4461c246,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Glasgow,Glasgow City,CA3 0JR,,,,
v-1461944107,,4,4,false,United Kingdom,GB,58730,-4.270309,55.869639,Arnold Clark Lexus,4e4942b0ae60fa7233177ad4,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Carlisle,Cumbria,,,,,
v-1461944107,,4,4,false,United Kingdom,GB,116162,-2.952412928732314,54.92991316421189,Lexus Carlisle,4ec1181e4690d23389e973b9,,,,,,,,,,,,,,,
v-1461944107,0,3,3,false,United Kingdom,GB,7164,-4.022258,50.386045,Lexus,4ebd9776a17c8cdeb8dd7877,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Plymouth,Devon,PL7 5JY,http://www.lexus.co.uk,Langage Business Pk,,
v-1461944107,1,3,5,false,United Kingdom,GB,3797,-2.5562706277133915,51.44650126486623,Lexus Bristol,4f461274e4b0f37b08415440,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Cardiff,Gloucestershire,CF11 8AQ,http://listers.co.uk/Lexus,West Quay Road,6,556e57d9bd6a82902e28cd48
v-1461944107,0,6,13,false,United Kingdom,GB,40797,-3.1967854499816895,51.46459566493181,Lexus Cardiff,4e69bf7f18a83989ec297f96,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Cheltenham,Dorset,GL51 9DT,http://www.westovergroup.co.uk,,,
v-1461944107,,8,122,true,United Kingdom,GB,63395,-2.0961154997,51.9119998149,Lexus Cheltenham,4ec4c44ff5b9b3183fc91b2b,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Poole,Oxfordshire,BH15 1JF,http://www.johnsonscars.co.uk/lexus,,,
v-1461944107,,3,3,false,United Kingdom,GB,57218,-1.806753,51.559008,Lexus Swindon,518b572d498ee99b77c376bb,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Oxford,,OX2 0HP,,,,
v-1461944107,,5,13,false,United Kingdom,GB,72150,-2.194610118865967,50.84654998779297,Lexus lounge,4e338597c65bdb4c79fede02,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/default_,Lounge,Lounges,Lounge,4bf58dd8d48988d121941735,true,,,,,,,
v-1461944107,,6,8,false,United Kingdom,GB,91553,-1.989926,50.715667,Lexus Poole,4ceb8327e1eeb60c88d9b3ae,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/gas_,Gas Station,Gas Stations,Gas Station,4bf58dd8d48988d113951735,true,,,,,,,
v-1461944107,,1,1,true,United Kingdom,GB,91625,-1.9904780387878418,50.71474877153546,Westover Lexus,4f215e95c2ee2a4f6d290443,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,6,7,true,United Kingdom,GB,97758,-1.289246678352356,51.75322390790679,Lexus Oxford,4e731dedcc3f93bd770d44e0,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,11,14,false,United Kingdom,GB,107707,-1.305226,50.923049,Lexus,52065325498e55008f7d816d,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,,,false,United Kingdom,GB,107713,-1.3051977198357165,50.92296449867992,Lexus Southampton,4d0202e958245481aca148ac,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,,,false,United Kingdom,GB,107741,-1.305379,50.92233,Snows Lexus Hedge End,4df8cf18d164d347cc73a883,,,,,,,,,,,,,,,
v-1461944107,0,7,19,false,United Kingdom,GB,810,-4.239241779908434,55.86726843685755,Lexus,4d1b04746526a35d34140c16,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Glasgow,Glasgow City,G5 8AW,http://www.easternwestern.co.uk,Loanhead Avenue,,5569ef26a7c8896abe7bde55
v-1461944107,,5,7,true,United Kingdom,GB,1778,-4.2656614750731885,55.8530802092769,Lexus Glasgow,520c82f111d232cb4461c246,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Glasgow,Glasgow City,EH28 8SP,http://www.easternwestern.co.uk,,,5569ef26a7c8896abe7bde55
v-1461944107,,4,4,false,United Kingdom,GB,2176,-4.270309,55.869639,Arnold Clark Lexus,4e4942b0ae60fa7233177ad4,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Newbridge,Edinburgh,,,,,
v-1461944107,,19,46,true,United Kingdom,GB,52738,-3.407285213470459,55.940668414202214,Lexus Edinburgh,4e9fd2b030f854cd9c0fefba,,,,,,,,,,,,,,,
v-1461944107,1,4,4,false,United Kingdom,GB,5738,-2.952412928732314,54.92991316421189,Lexus Carlisle,4ec1181e4690d23389e973b9,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Carlisle,Cumbria,CA3 0JR,,,,
v-1461944107,0,8,12,false,United Kingdom,GB,87289,-1.5803146362304688,54.99731200770694,Lexus Newcastle,4c4abacf9c8d2d7f310cf369,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Newcastle upon Tyne,,NE7 7EG,,,,
v-1461944107,,5,6,false,United Kingdom,GB,110184,-1.318561520879175,54.54357731838486,Lexus Teesside,4f429231e4b0f960383caa41,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,1,4,7,false,United Kingdom,GB,3140,1.2748003005981445,52.658059969419625,Lexus Norwich,4d7f312a2f6b2d4332f2ae88,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Norwich,Norfolk,NR6 5LE,,Coldhams Lane,,
v-1461944107,0,8,9,false,United Kingdom,GB,67287,1.207625,52.026742,Lexus Ipswich,4fa3928de4b017a5de87c86b,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Cambridge,Cambridgeshire,,,,,
v-1461944107,,23,49,false,United Kingdom,GB,88977,0.1696145,52.19594177,Lancaster Toyota and Lexus,4e2e79057d8bf59d290cc15c,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Cambridge,Cambridgeshire,,,,,
v-1461944107,,1,1,false,United Kingdom,GB,90067,0.139215,52.206876,Lexus,4cc7ef2ecaa5a1cdfa6d9ae7,,,,,,,,,,,,,,,
v-1461944107,1,1,1,false,United Kingdom,GB,20403,-1.305226,50.923049,Lexus,52065325498e55008f7d816d,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Guildford,Surrey,GU1 1TB,http://www.westovergroup.co.uk,Slyfield Green,6,
v-1461944107,1,6,7,false,United Kingdom,GB,20396,-1.3051977198357165,50.92296449867992,Lexus Southampton,4d0202e958245481aca148ac,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Poole,Dorset,BH15 1JF,http://www.johnsonscars.co.uk/lexus,West Quay Road,,
v-1461944107,,11,14,false,United Kingdom,GB,20358,-1.305379,50.92233,Snows Lexus Hedge End,4df8cf18d164d347cc73a883,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Binfield,Bracknell Forest,OX2 0HP,,,,
v-1461944107,,14,16,false,United Kingdom,GB,63214,-0.5611717700958252,51.26028339742002,Lexus Guildford,4cbb0b66558576b045b9490e,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/gas_,Gas Station,Gas Stations,Gas Station,4bf58dd8d48988d113951735,true,London,Greater London,,,,,
v-1461944107,,5,13,false,United Kingdom,GB,64064,-1.989926,50.715667,Lexus Poole,4ceb8327e1eeb60c88d9b3ae,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Oxford,Oxfordshire,,,,,
v-1461944107,,4,9,true,United Kingdom,GB,64118,-1.9904780387878418,50.71474877153546,Westover Lexus,4f215e95c2ee2a4f6d290443,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,23,42,false,United Kingdom,GB,71772,-0.785693948445162,51.415792281970226,Lexus Bracknell,4b84e682f964a520154731e3,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/default_,Lounge,Lounges,Lounge,4bf58dd8d48988d121941735,true,,,,,,,
v-1461944107,,28,77,false,United Kingdom,GB,71288,-0.9720542770865054,51.436107725136814,Lexus Reading,4e48c20314959d51c1814c90,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,4,5,false,United Kingdom,GB,77850,-2.194610118865967,50.84654998779297,Lexus lounge,4e338597c65bdb4c79fede02,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,3,3,false,United Kingdom,GB,89820,-0.33720890036576956,51.45410472144704,Lexus Twickenham,4f97d329e4b012474d161404,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,31,46,false,United Kingdom,GB,92278,-0.117939,51.360589,Lexus Croydon,529082a011d2556bc622c396,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,2,5,false,United Kingdom,GB,98185,-1.806753,51.559008,Lexus Swindon,518b572d498ee99b77c376bb,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,6,8,false,United Kingdom,GB,105348,-0.2502096039036422,51.5865509830737,Lexus,4e886b87be7b88449a911433,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,,,false,United Kingdom,GB,100110,-0.146313,51.476908,Battersea Lexus,51714f03498e94001e8a7899,,,,,,,,,,,,,,,
v-1461944107,,,,true,United Kingdom,GB,107014,-1.289246678352356,51.75322390790679,Lexus Oxford,4e731dedcc3f93bd770d44e0,,,,,,,,,,,,,,,
v-1461944107,0,4,4,true,United Kingdom,GB,6442,-3.0044174194335938,53.453700879407954,Lexus Liverpool,4e731cf2cc3f93bd770d2bf8,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Bootle,Lancashire,L20 4TX,http://www.johnsonscars.co.uk/lexus,Off Canal Road,3,
v-1461944107,,2,2,false,United Kingdom,GB,19815,-2.874603,53.263252,mitchell lexus,52f2664e498ea74c3ce4445d,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Bolton,Lancashire,BL2 6BB,http://www.bolton.lexus.co.uk,,,
v-1461944107,,9,9,false,United Kingdom,GB,36543,-2.4106196636312394,53.579897589598275,Lexus,4e999aeb9a52ceeb8841d615,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Bolton,Greater Manchester,M7 2YJ,http://www.manchester.lexus.co.uk,,,
v-1461944107,,16,19,false,United Kingdom,GB,36805,-2.406799793243408,53.580608040219346,Lexus Bolton,554a282a498ec5399db77638,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Manchester,Stoke-on-Trent,SK4 1DJ,http://www.stockport.lexus.co.uk,,,
v-1461944107,,9,13,false,United Kingdom,GB,43766,-2.2576565296968547,53.50166083612759,Lexus,4ecf8f8a30f81894ad485f6a,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Stoke-on-Trent,Sheffield,BD1 4SF,,,,
v-1461944107,,2,3,false,United Kingdom,GB,43819,-2.256714105606079,53.50115533245398,Lexus Manchester,554a267d498edc010762cd9c,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Bradford,West Midlands,S 6 2,,,,
v-1461944107,,3,3,false,United Kingdom,GB,49017,-2.1726899829297817,53.410434307466545,Lexus Stockport,4bd80e8309ecb71375f7477c,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Sheffield,,,,,,
