referralId,stats.tipCount,stats.usersCount,stats.checkinsCount,verified,location.country,location.cc,location.distance,location.lng,location.lat,name,id,categories.primary,categories.icon.suffix,categories.icon.prefix,categories.shortName,categories.pluralName,categories.name,categories.id,location.city,location.postalCode,location.state,url,location.crossStreet,storeId,allowMenuUrlEdit,venuePage.id,location.neighborhood,venueChains.id,menu.mobileUrl,menu.url,menu.anchor,menu.label,menu.type,hasMenu,events.summary,events.count
v-1461328980,,5,6,false,United Kingdom,GB,57218,-1.0857301808447748,54.58694359082648,Sophellie's@Kirkleatham Museum,5163f89ee4b0a8b9b44c6973,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,,,,,,,,,,,,,,,,,,
v-1461328980,,10,10,false,United Kingdom,GB,42329,-2.22905093417749,54.75847275752135,Killhope Mining Museum,5059cc09e4b0dfb8b873a54f,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,,,,,,,,,,,,,,,,,,
v-1461328980,,40,48,false,United Kingdom,GB,44354,-1.1767399477052043,54.69660150473446,Heugh Battery Museum,4da8181c4b22e9f40dfc5641,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,,,,,,,,,,,,,,,,,,
v-1461328980,,151,172,false,United Kingdom,GB,49012,-1.5546412099473015,54.535697620237144,Darlington Railway Museum,4b6d840cf964a52093792ce3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/artgallery_,Art Gallery,Art Galleries,Art Gallery,4bf58dd8d48988d1e2931735,,,,,,,,,,,,,,,,,,
v-1461328980,,16,20,false,United Kingdom,GB,50017,-1.9157001311540265,54.54176451658153,Bowes Museum,4bee6e5f2c082d7f546b3042,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,,,,,,,,,,,,,,,,,,
v-1461328980,,1,1,false,United Kingdom,GB,49688,-1.7088390795060027,55.41606176301085,Bailiffgate Museum Gallery,4d4ac1c1f53c8cfac0b32647,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,,,,,,,,,,,,,,,,,,
v-1461328980,,93,95,false,United Kingdom,GB,49174,-1.5786896474355299,54.532144255892376,bowes museum,51471350e4b0f632c9dd99d4,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,,,,,,,,,,,,,,,,,,
v-1461328980,,35,43,false,United Kingdom,GB,49589,-2.456096,54.971578,Clock Museum,515ef100e4b0510b0f34dec8,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,,,,,,,,,,,,,,,,,,
v-1461328980,,24,31,false,United Kingdom,GB,53808,-2.521819851112146,54.9857746899901,Roman Army Museum,4c03db84187ec928682eb67b,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461328980,,,,false,United Kingdom,GB,53210,-1.2410902976989746,54.56457295907212,Dorman Museum,4b6de6b2f964a5204a9a2ce3,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461328980,,,,false,United Kingdom,GB,70974,-1.7185020446777344,55.60720243159527,Grace Darling Museum,4c1e0b6eb9f876b02d7a7e46,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461328980,1,30,67,true,United Kingdom,GB,407,-3.9463233947753906,56.11902693936727,The Stirling Smith Art Gallery And Museum,4c7907db97028cfa7092d9fe,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/artgallery_,Art Gallery,Art Galleries,Art Gallery,4bf58dd8d48988d1e2931735,Stirling,FK8 2RQ,Stirlingshire,http://www.smithartgalleryandmuseum.co.uk,Albert Place,,true,76775069,,,,,,,,,,
v-1461328980,124,6730,9154,false,United Kingdom,GB,50,-3.939328193664551,56.11974465246746,Lincoln-Manahan Home Museum,4faff0e2bb3d0b130d200a08,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/historicsite_,Historic Site,Historic Sites,Historic Site,4deefb944765f83613cdba6e,Sterling,EH1 1JF,Edinburgh,http://www.nms.ac.uk/national-museum-of-scotland/,100 Pointhouse Rd.,,true,67184813,,,,,,,,,,
v-1461328980,82,3424,4285,true,United Kingdom,GB,50483,-3.189554214477539,55.94716927810188,National Museum of Scotland,4b090909f964a520fd1323e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Edinburgh,G3 8AG,Glasgow City,http://www.glasgowlife.org.uk/museums/kelvingrove/,Townhead Terrace,,,,,,,,,,,,,
v-1461328980,46,1958,2463,false,United Kingdom,GB,35510,-4.290783405303955,55.86846080125798,Kelvingrove Art Gallery and Museum,4ba647c4f964a520f04139e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/artgallery_,Art Gallery,Art Galleries,Art Gallery,4bf58dd8d48988d1e2931735,Glasgow,G11 6AR,Glasgow City,http://www.glasgowmuseums.com/riverside,At Kinneil Estate,,,,,,,,,,,,,
v-1461328980,16,9,47,false,United Kingdom,GB,36366,-4.306082725524902,55.86543869723485,Riverside Museum,4c8a3ba4a92fa093be438fbf,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Glasgow,G12 8QQ,Glasgow City,http://www.gla.ac.uk/hunterian/,Merchant City,,,,,,,,,,,,,
v-1461328980,3,428,499,false,United Kingdom,GB,8178,-3.9629612665244442,56.19235042061434,Dunblane Museum and Art Gallery,4e4fc07aaeb70f1284a43365,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Glasgow,ML5 1QD,North Lanarkshire,http://www.renfrewshire.gov.uk/webcontent/home/services/leisure+and+culture/arts+and+museums/els-jcp-paisleymuseum,Letherby Dr,,,,,,,,,,,,,
v-1461328980,3,81,122,false,United Kingdom,GB,35119,-4.288015365600586,55.87169936883426,Hunterian Museum,4ac518cff964a52067a620e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Coatbridge,PA1 2BA,Renfrewshire,http://www.edinburghmuseums.org.uk,North Bank Street,,,,,,,,,,,,,
v-1461328980,3,87,144,false,United Kingdom,GB,28993,-4.031770894185181,55.86465017103205,Summerlee - Museum of Scottish Industrial Life,4bb5edcb6edc76b02629301c,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Paisley,EH1 2PA,Edinburgh,http://www.policemuseum.org.uk,West Bow,,,,,,,,,,,,,
v-1461328980,2,296,306,false,United Kingdom,GB,43229,-4.430254364879524,55.84507101609192,Paisley Museum & Art Galleries,4b6d7929f964a520c7762ce3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Edinburgh,EH51 0PR,Falkirk,http://www.carnegiebirthplace.com,Castlehill,,,,,,,,,,,,,
v-1461328980,1,7,8,false,United Kingdom,GB,50145,-3.1935157566599264,55.94973583622446,The Writers' Museum,4b058820f964a52084b322e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Bo'ness,G66 1AB,East Dunbartonshire,http://www.hunterian.gla.ac,,,,,,,,,,,,,,
v-1461328980,7,12,13,false,United Kingdom,GB,21764,-4.210263655294756,56.2449097771551,The Hamilton Toy Museum,4bbc61b1ed7776b0c88a3f51,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Kirkintilloch,G4 0RH,Glasgow City,http://www.museumofchildhood.org.uk,,,,,,,,,,,,,,
v-1461328980,3,2,2,false,United Kingdom,GB,24863,-3.5852367536353618,56.01669885772478,Boness Motor Museum,4bfc2bdcb5cd2d7fdc2e31fb,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Glasgow,KY12 0SJ,Fife,http://www.scottishfootballmuseum.org.uk,,,,,,,,,,,,,,
v-1461328980,2,8,10,false,United Kingdom,GB,22820,-3.6325907707214355,56.00787137910902,Kinneil Museum,517d1506ebca24aa2d405eb7,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Fife,EH48 4HU,West Lothian,http://www.nationalminingmuseum.com,,,,,,,,,,,,,,
v-1461328980,11,2,2,false,United Kingdom,GB,24136,-4.158010751110446,55.94063486946037,Auld Kirk Museum,4d7246f6f7c38cfa8cdfa33d,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Bathgate,G1 1LG,Glasgow City,http://www.museum.rcsed.ac.uk,,,,,,,,,,,,,,
v-1461328980,10,265,318,false,United Kingdom,GB,29905,-3.467157,56.068987,Pittencrieff Museum,518903ea498eb6d9612448d2,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Glasgow,KY12 7PL,Fife,,,,,,,,,,,,,,,
v-1461328980,3,12,17,false,United Kingdom,GB,34096,-4.236388206481934,55.862440441375234,St Mungo Museum of Religious Life & Art,4bbb2cab53649c7436bb49fb,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Dunfermline,G12 8QQ,Glasgow City,,,,,,,,,,,,,,,
v-1461328980,4,2,2,false,United Kingdom,GB,29949,-3.4576704959565556,56.111471158714515,Scottish Vintage Bus Museum,4c66a87ee1da1b8d46769bc3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Glasgow,G5 8QB,Glasgow City,,,,,,,,,,,,,,,
v-1461328980,5,33,36,false,United Kingdom,GB,30527,-3.64176,55.90227,Bennie Museum,502d1808e4b06ef10cb546d9,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Glasgow,EH1 1TG,Edinburgh,,,,,,,,,,,,,,,
v-1461328980,5,32,34,false,United Kingdom,GB,30624,-4.1898029,55.8829973,Kelvingrove Museum,5492e9ac498ed521a267de6c,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Edinburgh,G76 9HR,South Lanarkshire,,,,,,,,,,,,,,,
v-1461328980,6,3,6,false,United Kingdom,GB,34788,-4.244892,55.858125,Glasgow Police Museum,4d891067f7e788bf3c35d029,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,East Kilbride,EH8 8DD,Edinburgh,,,,,,,,,,,,,,,
v-1461328980,1,16,154,false,United Kingdom,GB,30744,-4.1917994,55.8823996,Kelvingrove Museum,5492e99f498ea3488d7cc5cc,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/movingtarget_,Moving Target,Moving Targets,Moving Target,4f2a23984b9023bd5841ed2c,Edinburgh,G42 9BA,Glasgow City,,,,,,,,,,,,,,,
v-1461328980,5,122,176,false,United Kingdom,GB,30263,-3.4616053888368032,56.068107411254964,Andrew Carnegie Birthplace Museum,4c49ac3020ab1b8deeaa1717,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/artgallery_,Art Gallery,Art Galleries,Art Gallery,4bf58dd8d48988d1e2931735,Glasgow,EH1 1YZ,Perth and Kinross,,,,,,,,,,,,,,,
v-1461328980,2,646,682,false,United Kingdom,GB,34829,-4.256616889803655,55.86205590396832,Electric Bus 100 To Riverside Museum,54ee0e55498ef304a834dbe8,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Perth,EH22 4QN,East Lothian,,,,,,,,,,,,,,,
v-1461328980,6,10,11,false,United Kingdom,GB,35739,-4.300347382842697,55.8700741321009,Hunterian Museum Annex,4da45d532939b1f7e8973057,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,East Lothian,PA1 1JS,Midlothian,,,,,,,,,,,,,,,
v-1461328980,1,59,104,false,United Kingdom,GB,36573,-4.273788928985596,55.84967419218725,Scotland Street School Museum,4c889b1297828cfaf1499daa,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,Dalkeith,EH8 9DW,Edinburgh,,,,,,,,,,,,,,,
v-1461328980,1,4,7,false,United Kingdom,GB,50575,-3.185563087463379,55.95040127929849,Museum of Childhood,4b058821f964a52098b322e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Edinburgh,EH1 2NG,Renfrewshire,,,,,,,,,,,,,,,
v-1461328980,2,457,478,false,United Kingdom,GB,43402,-4.36559230484556,55.81133144697104,Museum Business Park,4c054d2b187ec928a53cb87b,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Paisley,EH3 9DE,Edinburgh,,,,,,,,,,,,,,,
v-1461328980,3,39,43,false,United Kingdom,GB,42121,-4.2205095291137695,55.77575236860147,National Museum of Rural Life,4be55651bcef2d7f6ea903e5,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Edinburgh,EH6 4LP,Edinburgh,,,,,,,,,,,,,,,
v-1461328980,,53,90,false,United Kingdom,GB,52721,-3.1463701434330353,55.95348051782462,national museum restless earth,507eabe5e4b04a6406bbf394,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Edinburgh,EH39 5LF,Midlothian,,,,,,,,,,,,,,,
v-1461328980,,240,253,false,United Kingdom,GB,50885,-3.179412889148951,55.9514858795666,Museum Of Edinburgh,4b058821f964a52097b322e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Midlothian,,Edinburgh,,,,,,,,,,,,,,,
v-1461328980,,95,218,false,United Kingdom,GB,38872,-3.509738,55.866952,Edinburgh Museum,4f49f1e0e4b076e6e122ca86,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Edinburgh,,Edinburgh,,,,,,,,,,,,,,,
v-1461328980,,3,4,false,United Kingdom,GB,38184,-4.252001469341147,55.82474294659497,The Scottish Football Museum,4d31aaca2c76a14343e867c7,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Edinburgh,,Edinburgh,,,,,,,,,,,,,,,
v-1461328980,,20,20,false,United Kingdom,GB,44273,-3.428156222902355,56.39812817223347,Perth Museum & Art Gallery,4cc9867a4650a35d3de98e1e,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Edinburgh,,Edinburgh,,,,,,,,,,,,,,,
v-1461328980,,17,19,false,United Kingdom,GB,50108,-3.19387715,55.950101,Museum On The Mound,4baf5310f964a520fdf73be3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/giftshop_,Gift Shop,Gift Shops,Gift Shop,4bf58dd8d48988d128951735,Edinburgh,,East Lothian,,,,,,,,,,,,,,,
v-1461328980,,453,641,true,United Kingdom,GB,61511,-3.066147,55.862225,National Mining Museum Scotland,4c84d0f6dc018cfa6c6ee36c,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,East Lothian,,,,,,,,,,,,,,,,,
v-1461328980,,37,39,false,United Kingdom,GB,42371,-3.4000464,56.3541623,Black Watch Museum,4d496d3b9544a093405528e7,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,,,,,,,,,,,,,,,,,,
v-1461328980,,490,512,false,United Kingdom,GB,50170,-3.19412,55.948331,Museum Context,53aed207498e48dc44239db9,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,,,,,,,,,,,,,,,,,,
v-1461328980,,17,18,false,United Kingdom,GB,42574,-4.410978555679321,55.84279554034662,Paisley Thread Mill Museum,538af8dd498ef911b52815a3,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/busstation_,Bus Stop,Bus Stops,Bus Stop,52f2ab2ebcbc57f1066b8b4f,,,,,,,,,,,,,,,,,,
v-1461328980,,12,18,false,United Kingdom,GB,50326,-3.1892977883849962,55.95119688627464,Museum Galleries Scotland,501fc3ffe4b0d43ab6bb505f,true,.png,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,Restaurants,Restaurant,4bf58dd8d48988d1c4941735,,,,,,,,,,,,,,,,,,
v-1461328980,,84,85,true,United Kingdom,GB,50754,-3.185128826406456,55.946788970804825,Surgeons' Hall Museums,4bd895e111dcc92848f3f633,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,,,,,,,,,,,,,,,,,,
v-1461328980,,2,2,false,United Kingdom,GB,50046,-3.1988802552223206,55.944901309511984,Museum of Fire Bus Stop,53c41ec5498edfa662375fa1,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,,,,,,,,,,,,,,,,,,
v-1461328980,,2,2,false,United Kingdom,GB,50459,-3.1896796506573897,55.94754638236548,Museum Brasserie,4e6cadbdd1649db799b5ee87,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/artgallery_,Art Gallery,Art Galleries,Art Gallery,4bf58dd8d48988d1e2931735,,,,,,,,,,,,,,,,,,
v-1461328980,,42,45,false,United Kingdom,GB,49760,-3.200858615960723,55.94886634809226,National War Museum of Scotland,4b058821f964a520a1b322e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,,,,,,,,,,,,,,,,,,
v-1461328980,,226,278,false,United Kingdom,GB,50029,-3.19902241230011,55.94509957431598,Museum Of Fire,4c9de1a58afca093f3e3fa15,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,,,,,,,,,,,,,,,,,,
v-1461328980,,,,false,United Kingdom,GB,48031,-3.166188926128464,56.112052546648925,Kirkcaldy Museum And Art Gallery,4bc1e7074cdfc9b6972c9521,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,,,,,,,,,,,,,,,,,,
v-1461328980,,,,false,United Kingdom,GB,49825,-3.200145146272039,55.94831728697513,Royal Scots Museum,4ec3c11f0aafcf9a80b6111e,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,,,,,,,,,,,,,,,,,,
v-1461328980,,,,false,United Kingdom,GB,49378,-3.1912482548455037,55.97211040286005,Newhaven Heritage Museum,4b058821f964a520afb322e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,,,,,,,,,,,,,,,,,,
v-1461328980,,,,false,United Kingdom,GB,50472,-3.1894088357048247,55.94761701593457,nationsl museum activity room,507eb7e4e4b07d456c413ec0,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461328980,,,,false,United Kingdom,GB,53682,-3.577409022452331,56.558363716364724,Beatrix Potter Museum,4ef5bc7577c8e88f4650b169,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461328980,,,,false,United Kingdom,GB,77008,-2.7210223257724127,55.99614047189501,National Museum of Flight,4b058821f964a520b4b322e3,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461328980,1,3,16,false,United Kingdom,GB,1940,-7.32270622253418,54.9915771484375,Foyle Valley Railway Museum,5183915b498e84932aeb6301,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Londonderry,BT43 5EJ,Londonderry,http://www.dunree.pro.ie,Stranmillis,,,159249626,,,,,,,,,,
v-1461328980,2,3,13,false,United Kingdom,GB,1801,-7.30647106904514,54.99574925378812,Workhouse Museum,51485ffee4b043741c2ad433,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Londonderry,BT92 2BA,Londonderry,http://www.nmni.com/um,368 Cregagh Road,,,,,,,,,,,,,
v-1461328980,2,54,57,false,United Kingdom,GB,2337,-7.3206140541229905,54.99735519593564,Tower Museum,4cac9dead971b1f7b90f32e1,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Belfast,BT38 7DG,Moyle,http://www.titanicbelfast.com,Hollywood,,,,,,,,,,,,,
v-1461328980,5,1,1,false,United Kingdom,GB,2273,-7.3244060551933385,54.99486226908863,Seige Museum,55d1c37a498ec858e8245c75,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Ballymena,BT61 9DL,Antrim,http://www.larnemuseumandartscentre.co.uk,,,,,,,,,,,,,,
v-1461328980,1,63,66,false,United Kingdom,GB,2499,-7.325536062497536,54.99701641551427,Free Derry Museum,4e0096d862e12fb08937a6a7,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Ballycastle,PA48 7UA,Newtownabbey,http://www.nmni.com/uftm,,,,,,,,,,,,,,
v-1461328980,1,1,1,false,United Kingdom,GB,4874,-7.308661937713623,55.02350997924805,Ulster Museum,539ca80f498e4bc68570e0fe,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_art_,Art Museum,Art Museums,Art Museum,4bf58dd8d48988d18f941735,Bellanaleck,BT9 5AB,Belfast,,,,,,,,,,,,,,,
v-1461328980,1,6,7,false,Ireland,IE,29028,-7.552993297576904,55.19687503679285,Fort Dunree Military Museum,5128c8f1e4b067b1ea51c6a5,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Carrickfergus,BT6 9EY,Belfast,,,,,,,,,,,,,,,
