referralId,stats.tipCount,stats.usersCount,stats.checkinsCount,verified,location.country,location.cc,location.distance,location.lng,location.lat,name,id,categories.primary,categories.icon.suffix,categories.icon.prefix,categories.shortName,categories.pluralName,categories.name,categories.id,location.mayNotNeedAddress,allowMenuUrlEdit,venueChains.id,url,location.city,location.state,location.postalCode,location.crossStreet,storeId,location.neighborhood,menu.mobileUrl,menu.url,menu.anchor,menu.label,menu.type,menu.externalUrl,hasMenu
v-1460742714,3,52,104,false,United Kingdom,GB,3695,-1.5223360061645508,53.80848190149976,Costa Coffee,4b8257e4f964a52043d030e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Leeds,Kirklees,LS9 7TF,J33, M62,,,,,,,,,
v-1460742714,9,244,469,false,United Kingdom,GB,5879,-1.541181206703186,53.787183786705945,Costa Coffee,4beebd542c082d7fa1c63042,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Leeds,Wakefield,LS10 1EW,adj Feasegate,,,,,,,,,
v-1460742714,6,3,7,false,United Kingdom,GB,3512,-1.577016,53.817239,Costa Coffee,4e7b1fafb0fb59213035f343,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Leeds,Kirklees,LS6 3AL,in Waterstones,,,,,,,,,
v-1460742714,3,258,783,false,United Kingdom,GB,9227,-1.5743064880371094,53.75962150524856,Costa Coffee,4bf128c46f8aa593f689c23c,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Guisley, Leeds,Wakefield,LS11 8LU,at Lakeside,,,,,,,,,
v-1460742714,5,147,538,false,United Kingdom,GB,11663,-1.70937,53.871595,Costa Coffee,4c0118adcf3aa5933a6dccb0,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Birstall,Kirklees,LS20 8QH,Meadowhall Shopping Centre,,,,,,,,,
v-1460742714,13,267,621,false,United Kingdom,GB,12518,-1.6434860229492188,53.74561468445178,Costa Coffee,4b9bc2c6f964a520182236e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Wetherby,North Yorkshire,WF17 9DT,Broomhill,,,,,,,,,
v-1460742714,7,693,1248,false,United Kingdom,GB,16250,-1.37054443359375,53.9464888151161,Costa Coffee,4c7a68c03badb1f799fd5154,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Wakefield,Wakefield,LS22 5GT,High St.,,,,,,,,,
v-1460742714,8,89,254,false,United Kingdom,GB,17664,-1.5056823230621945,53.68262053405014,Costa Coffee,4c4abc079e6dbe9ae2eafd0a,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Huddersfield,North Yorkshire,WF1 1XP,London Road,,,,,,,,,
v-1460742714,1,5,18,false,United Kingdom,GB,18902,-1.261834,53.88385,Costa Coffee,5520fa29498e84ea41ee7f63,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Castleford,Barnsley,HD1 2BU,The Rock,,,,,,,,,
v-1460742714,14,209,782,false,United Kingdom,GB,26923,-1.7830252647399902,53.64547733178048,Costa Coffee,4db562ee93a017099de9f9cd,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Huddersfield,North Yorkshire,YO1 7DT,J34, A1(M) (at A614),,,,,,,,,
v-1460742714,6,46,79,false,United Kingdom,GB,19360,-1.3389650029200624,53.71297334425055,Costa Coffee,52b1d85a11d2987c02fdbf7d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,York,Doncaster,WF11 0AF,Grafton St.,,,,,,,,,
v-1460742714,2,165,798,false,United Kingdom,GB,25771,-1.7755688242226633,53.65509129490448,Costa Coffee,4edf60fa61af80fe8a627cfc,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Knottingley,Sheffield,YO24 1AY,London Rd.,,,,,,,,,
v-1460742714,12,439,674,false,United Kingdom,GB,32662,-1.0861337184906006,53.96075050488211,Costa Coffee,4c7fbb60fb74236a91e9fab9,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,York,Sheffield,YO1 8SJ,Broadway,,,,,,,,,
v-1460742714,5,377,525,false,United Kingdom,GB,23967,-1.2663044035434723,53.69791567325592,Costa Coffee,4ce1eb34aba88cfaa94f58d7,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Barnsley,Doncaster,S9 1EW,Bale St.,,,,,,,,,
v-1460742714,8,469,1063,false,United Kingdom,GB,32107,-1.0932254791259766,53.95787835672812,Costa Coffee,4c91d65b2626a1cd9d7f356b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,York,North Yorkshire,DN 4 5,at School Ln,,,,,,,,,
v-1460742714,2,96,277,false,United Kingdom,GB,32242,-1.4804220292095265,53.55251854306995,Costa Coffee,4f43b8fce4b0acfe4286ad38,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Doncaster,Sheffield,M1 1WA,Jct 55, A1,,,,,,,,,
v-1460742714,3,362,569,false,United Kingdom,GB,32809,-1.0822281194496424,53.95881452839457,Costa Coffee,4b599c2ff964a520ce8e28e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Sheffield,Sheffield,S9 1EP,Bolton Road,,,,,,,,,
v-1460742714,34,17,218,false,United Kingdom,GB,44038,-1.1378704658118555,53.52412085498469,Costa Coffee,53cd38b3498eae88f38caf5b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Sheffield,Rochdale,S10 5BA,,,,,,,,,,
v-1460742714,6,37,156,false,United Kingdom,GB,48504,-1.4090251962307607,53.41125324776519,Costa Coffee,541b2394498ee81c3c708dfa,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Doncaster,Greater Manchester,M4 3AQ,,,,,,,,,,
v-1460742714,6,15,104,false,United Kingdom,GB,48824,-1.4999929536134,53.4020446334034,Costa Coffee,53677f05498e423eae13d0fc,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Malton,Borough of Bury,M60 1HR,,,,,,,,,,
v-1460742714,8,124,347,false,United Kingdom,GB,46377,-1.115130721195691,53.5079935386122,Costa Coffee,4c21f15c7e85c928ca26bb21,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Manchester,Nottinghamshire,BL9 0JY,,,,,,,,,,
v-1460742714,10,55,337,false,United Kingdom,GB,58722,-0.7974837357121133,54.13611836790682,Costa Coffee,4dfc7082d22d879302f54605,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Sheffield,Greater Manchester,S81 8HG,,,,,,,,,,
v-1460742714,15,1437,2376,false,United Kingdom,GB,60943,-2.2385501861572266,53.481687038263786,Costa Coffee,4b002827f964a520013b22e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Sheffield,Greater Manchester,M13 9NT,,,,,,,,,,
v-1460742714,1,406,871,false,United Kingdom,GB,48128,-1.408802,53.414714,Costa Coffee,4b9a67c7f964a5208db235e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Middleton,Greater Manchester,M2 4PX,,,,,,,,,,
v-1460742714,14,73,183,false,United Kingdom,GB,51509,-1.5009157965171562,53.3778597001425,Costa Coffee,50e16919e4b0e3d2ca92a467,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Manchester,Salford,M50 2EQ,,,,,,,,,,
v-1460742714,6,5,59,false,United Kingdom,GB,54268,-2.200098,53.548616,Costa Coffee,5583fad7498e1c1b562387c1,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Manchester,Greater Manchester,M3 3BZ,,,,,,,,,,
v-1460742714,12,346,620,false,United Kingdom,GB,60872,-2.239741086959839,53.48347466407163,Costa Coffee,4bb9b2a01261d13a74c5e998,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Bury,Nottinghamshire,M5 2WZ,,,,,,,,,,
v-1460742714,8,538,930,false,United Kingdom,GB,60828,-2.2345617413520813,53.480556964519074,Costa Coffee,4b59cb73f964a520759828e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Worksop,Greater Manchester,M2 3DW,,,,,,,,,,
v-1460742714,4,221,564,false,United Kingdom,GB,56476,-2.290728,53.59497962,Costa Coffee,4d96ffa69079b1f7c148070a,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Manchester,North Yorkshire,S80 1JR,,,,,,,,,,
v-1460742714,9,284,425,false,United Kingdom,GB,59499,-1.0607944689115671,53.387370557818684,Costa Coffee,4be7eb599a54a5930c4c0911,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Manchester,Derbyshire,M20 6RE,,,,,,,,,,
v-1460742714,5,460,1434,false,United Kingdom,GB,61910,-2.230020761489868,53.46310084518569,Costa Coffee,4d04d3399d33a1434d67bd78,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Salford,Salford,M90 3BB,,,,,,,,,,
v-1460742714,8,432,1187,false,United Kingdom,GB,60938,-2.2313055396080017,53.476891599425734,Costa Coffee,4bdaf2d163c5c9b6bc922568,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Manchester,Cheshire,DL10 6PQ,,,,,,,,,,
v-1460742714,25,393,1625,false,United Kingdom,GB,64714,-2.299618721008301,53.47216027632921,Costa Coffee,4dd3da438877a55425c4cec7,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Salford,,S40 1RB,,,,,,,,,,
v-1460742714,9,139,275,false,United Kingdom,GB,61549,-2.2502631641320874,53.481416153691434,Costa Coffee,50d724b5e4b0feaa50409085,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Manchester,,SK12 1RD,,,,,,,,,,
v-1460742714,6,370,789,false,United Kingdom,GB,64488,-2.2932386347847005,53.47076713613342,Costa Coffee,4bc99b6e0687ef3b9f2ddacc,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Worksop,,,,,,,,,,,,
v-1460742714,2,5,14,false,United Kingdom,GB,62458,-0.676934064175075,53.60752636634073,Costa Coffee,55a37996498e55581a326eaa,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Didsbury,,,,,,,,,,,,
v-1460742714,6,246,327,false,United Kingdom,GB,61602,-2.244606614112854,53.476821760871026,Costa Coffee,4b8e22bcf964a5204a1933e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Manchester,,,,,,,,,,,,
v-1460742714,,81,471,false,United Kingdom,GB,65409,-1.125273,53.306508,Costa Coffee,4c3afba8be4620a1458c0b13,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Scotch Corner,,,,,,,,,,,,
v-1460742714,,185,402,false,United Kingdom,GB,65537,-2.23147,53.4175423,Costa Coffee,4b02e611f964a520d34a22e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Chesterfield,,,,,,,,,,,,
v-1460742714,,1040,1530,false,United Kingdom,GB,71967,-2.270554,53.360384,Costa Coffee,4bd3eb1d462cb713388cdf07,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Walkden,,,,,,,,,,,,
v-1460742714,,390,644,false,United Kingdom,GB,67691,-1.6672638058662415,54.44349823420743,Costa Coffee,4c14c6b782a3c9b6d1bbfdf8,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Poynton,,,,,,,,,,,,
v-1460742714,,177,372,false,United Kingdom,GB,67749,-1.4271926879882812,53.23509356054656,Costa Coffee,4b8cbf70f964a5200bdc32e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,,,,,,,,,,,,,
v-1460742714,,38,81,false,United Kingdom,GB,66746,-2.4018208658614886,53.52535493828823,Costa Coffee,50097cd0e4b0ffb33313ad1b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,,,,,,,,,,,,,
v-1460742714,,54,279,false,United Kingdom,GB,66711,-2.1178722381591797,53.348553151749904,Costa Coffee,4d74ff279d2fa14324b7f9d6,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,,,,,,,,,,,,,,
v-1460742714,7,80,210,false,United Kingdom,GB,25890,-4.9677141035086825,51.80349462865026,Costa Coffee,4c7688d3604a3704a09e8549,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Haverfordwest,Pembrokeshire,SA14 9UZ,Jct 49, M4,Costa032,,http://www.costa.co.uk/menu,http://www.costa.co.uk/menu,View Menu,Menu,Menu,http://www.costa.co.uk/menu,
v-1460742714,1,1,3,false,United Kingdom,GB,30549,-5.207885,51.874874,Costal Cottages,56f571bd498e64a809f8800a,true,.png,https://ss3.4sqi.net/img/categories_v2/building/housingdevelopment_,Housing Development,Housing Developments,Housing Development,4f2a210c4b9023bd5841ed28,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Llanelli,Carmarthenshire,SA31 1GA,Jct 47, M4,,,,,,,,,
v-1460742714,6,11,16,false,United Kingdom,GB,61257,-4.130920341531842,51.67892115232531,Costa Coffee,5277742b11d21ebf4d442c3a,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Carmarthen,Carmarthenshire,SA1 3AA,West Way,,,,,,,,,
v-1460742714,4,171,382,false,United Kingdom,GB,40049,-4.308528900146484,51.85849783599261,Costa Coffee,4be6d4612468c928efb50143,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Swansea,City and County of Swansea,SA4 0FU,Sketty lane,,,,,,,,,
v-1460742714,1,255,588,false,United Kingdom,GB,75424,-3.945597971365929,51.619715152619236,Costa Coffee,4c35a33866e40f472d70cb8b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Pontardulais,City and County of Swansea,Sa44 6ar,McArthurGlen Bridgend Designer Outlet,,,,,,,,,
v-1460742714,7,74,148,false,United Kingdom,GB,60659,-4.065529850204037,51.74746688846777,Costa Coffee,4f084378e4b039f5acba2598,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Llandysul,Ceredigion,SY23 1DE,Station Rd,,,,,,,,,
v-1460742714,3,5,5,false,United Kingdom,GB,31288,-4.435823867217013,52.1626555277602,The Ceredigion Costal Path,4f16cd6ce4b0253d520982b4,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/dogrun_,Dog Run,Dog Runs,Dog Run,4bf58dd8d48988d1e5941735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Aberystwyth,Ceredigion,SA4 9GT,,,,,,,,,,
v-1460742714,1,35,54,false,United Kingdom,GB,59580,-4.157384614427954,51.68258071207606,Costa Coffee,50782ae7e4b06b24d92b274a,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Penllergaer,City and County of Swansea,SA5 4BB,,,,,,,,,,
v-1460742714,9,249,966,false,United Kingdom,GB,67244,-4.083952903747559,52.41495064244019,Costa Coffee,4b656659f964a5207def2ae3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Swansea,City and County of Swansea,LL53 5HT,,,,,,,,,,
v-1460742714,5,163,356,false,United Kingdom,GB,68820,-3.995058090027826,51.67912258196488,Costa Coffee,4da814116a2364c7a34b9697,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Swansea,City and County of Swansea,CF3,,,,,,,,,,
v-1460742714,3,3,3,false,United Kingdom,GB,75690,-3.9455522616585528,51.61575535815416,Costa Coffee,529dc5f111d2434283175f9a,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Swansea,City and County of Swansea,CF36 3AY,,,,,,,,,,
v-1460742714,4,10,17,false,United Kingdom,GB,74038,-3.9845462510527208,51.608681142925,Costa Coffee,4c57c0557329c9284ca38f80,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Sandfields East,Neath and Port Talbot,CF32 9SU,,,,,,,,,,
v-1460742714,1,11,45,false,United Kingdom,GB,74359,-3.9777548898213526,51.60934642598888,Hoffi Coffi - Costa Coffee,51265bbce4b07130beb6dfca,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Swansea,City and County of Swansea,EX32 8QB,,,,,,,,,,
v-1460742714,9,6,7,false,United Kingdom,GB,74767,-3.944895,51.63031,Costa Coffee,4c7b6aca566db60c49b64a0e,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Swansea,City and County of Swansea,CF31 1RQ,,,,,,,,,,
v-1460742714,6,21,28,false,United Kingdom,GB,75502,-3.9455769083476864,51.618558833779886,Costa Coffee,4e57a0361f6e2a1922d8bbe5,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Swansea,City and County of Swansea,LL49 9LR,,,,,,,,,,
v-1460742714,2,7,8,false,United Kingdom,GB,80966,-3.80423222651927,51.66309059387212,Costa Coffee,54ec7c8d498e66a729b168ec,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,City and County of Swansea,City and County of Swansea,C F36,,,,,,,,,,
v-1460742714,5,165,356,false,United Kingdom,GB,71015,-3.989238739013672,51.64976769797286,Costa Coffee,4b9cc52bf964a520bf7a36e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Swansea,City and County of Swansea,,,,,,,,,,,
v-1460742714,2,6,8,false,United Kingdom,GB,71927,-3.936773,51.683728,Costa at Morriston Hospital,55c1edb6498e1707881b359e,true,.png,https://ss3.4sqi.net/img/categories_v2/food/cafe_,Café,Cafés,Café,4bf58dd8d48988d16d941735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Pwllheli,Gwynedd,,,,,,,,,,,
v-1460742714,3,10,18,false,United Kingdom,GB,74519,-3.9120035113318385,51.66438446759211,costa drive thru,56531e47498edc1816266f30,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Bridgend,Bridgend county borough,,,,,,,,,,,
v-1460742714,,132,338,false,United Kingdom,GB,75516,-3.9463621439666765,51.61769075422505,Costa Coffee,4dd5528a7d8b194450d7260b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Porthcawl,Bridgend county borough,,,,,,,,,,,
v-1460742714,,101,153,false,United Kingdom,GB,75301,-3.941101245634212,51.62538106464021,Costa Coffee,4f705bf4e4b056aa95414888,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Bridgend,Bridgend county borough,,,,,,,,,,,
