referralId,stats.tipCount,stats.usersCount,stats.checkinsCount,verified,location.country,location.cc,location.distance,location.lng,location.lat,name,id,categories.primary,categories.icon.suffix,categories.icon.prefix,categories.shortName,categories.pluralName,categories.name,categories.id,allowMenuUrlEdit,location.city,location.state,location.postalCode,url,location.crossStreet,venuePage.id,storeId,menu.externalUrl,menu.mobileUrl,menu.url,menu.anchor,menu.label,menu.type
v-1461333071,,1,1,false,United Kingdom,GB,80316,-0.1838391311347174,51.168875227389044,Hookwood Memorial Hall,4ee4aa02d3e34ebcf009e81d,true,.png,https://ss3.4sqi.net/img/categories_v2/building/eventspace_,Event Space,Event Spaces,Event Space,4bf58dd8d48988d171941735,,London,Greater London,,,,,,,,,,,
v-1461333071,,3,3,false,United Kingdom,GB,99349,-0.150108,51.571736,Hello,5505f26b498ef793c4ba7d6a,true,.png,https://ss3.4sqi.net/img/categories_v2/food/bagels_,Bagels,Bagel Shops,Bagel Shop,4bf58dd8d48988d179941735,,Hackney,Greater London,,,,,,,,,,,
v-1461333071,,3,7,false,United Kingdom,GB,94693,-0.09689586027315733,51.43069520976763,hello london,50802482e4b0db330e7fb5b4,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/default_,Travel,General Travel,General Travel,4bf58dd8d48988d1f6931735,,London,Greater London,,,,,,,,,,,
v-1461333071,,5,13,false,United Kingdom,GB,95928,-0.14471054077148438,51.50975743908446,Hello Recruitment,54f4533c498e3a13f3357100,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Recruiting Agency,Recruiting Agencies,Recruiting Agency,52f2ab2ebcbc57f1066b8b57,,,,,,,,,,,,,,
v-1461333071,,1,1,false,United Kingdom,GB,96993,-0.132354,51.515537,Hello people,51823a18498e43a0dab5fdf5,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Campaign,Campaign Offices,Campaign Office,5032764e91d4c4b30a586d5a,,,,,,,,,,,,,,
v-1461333071,,6,7,false,United Kingdom,GB,97973,-0.10858311632575474,51.50779965991127,HELLO LTD,50a630a1e4b0453ba8afaf0a,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,,,,,,,,,,,,,,
v-1461333071,,470,1255,false,United Kingdom,GB,99643,-2.609557641990882,51.44709996089366,Hello Blue,4ffac46de4b0fe7c228db601,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/design_,Design,Design Studios,Design Studio,4bf58dd8d48988d1f4941735,,,,,,,,,,,,,,
v-1461333071,,2,2,false,United Kingdom,GB,98962,-2.5927090644836426,51.45491614198447,Hello Cocoa,5580d347498e50a8151b4089,true,.png,https://ss3.4sqi.net/img/categories_v2/food/cafe_,Café,Cafés,Café,4bf58dd8d48988d16d941735,,,,,,,,,,,,,,
v-1461333071,,8,44,false,United Kingdom,GB,99043,-2.594975,51.453661,Hello Charlie,4d4159ddc1d4721e24aa18c7,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Building,Buildings,Building,4bf58dd8d48988d130941735,,,,,,,,,,,,,,
v-1461333071,,2,7,true,United Kingdom,GB,99880,-2.5742537999999513,51.4953195,Hello Deli,55ca18be498e8bf31b8a3214,true,.png,https://ss3.4sqi.net/img/categories_v2/food/deli_,Deli / Bodega,Delis / Bodegas,Deli / Bodega,4bf58dd8d48988d146941735,,,,,,,,,,,,,,
v-1461333071,,,,false,United Kingdom,GB,90284,-0.22433576833732696,51.49364044608262,Hell on Earth,52334e7111d26cb327e85064,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/daycare_,Daycare,Daycares,Daycare,4f4532974b9074f6e4fb0104,,,,,,,,,,,,,,
v-1461333071,,,,false,United Kingdom,GB,91748,-0.26139634698683645,51.551257298122856,A406,4ba538d5f964a520e9ed38e3,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/highway_,Road,Roads,Road,4bf58dd8d48988d1f9931735,,,,,,,,,,,,,,
v-1461333071,,,,false,United Kingdom,GB,96824,-0.131897,51.512104,@hellothreed #ftse100 seminar,4de51f2f922e6f938534524b,true,.png,https://ss3.4sqi.net/img/categories_v2/building/eventspace_,Event Space,Event Spaces,Event Space,4bf58dd8d48988d171941735,,,,,,,,,,,,,,
v-1461333071,,,,false,United Kingdom,GB,100512,-0.080976,51.52363,The Hellotxtplex,4c2373cf99282d7fcda868b0,true,.png,https://ss3.4sqi.net/img/categories_v2/building/government_monument_,Landmark,Monuments / Landmarks,Monument / Landmark,4bf58dd8d48988d12d941735,,,,,,,,,,,,,,
v-1461333071,,,,false,United Kingdom,GB,98645,-0.0923739,51.5023339,Resonance FM, The DeXter Bentley HelloGoodbye Show,570df79bcd102380b85186cf,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/musicvenue_,Music Venue,Music Venues,Music Venue,4bf58dd8d48988d1e5931735,,,,,,,,,,,,,,
v-1461333071,,,,false,United Kingdom,GB,110741,-2.250667,51.8684,hell on earth,5423bf59498e74a6c8bff457,true,.png,https://ss3.4sqi.net/img/categories_v2/building/apartment_,Residential,Residential Buildings (Apartments / Condos),Residential Building (Apartment / Condo),4d954b06a243a5684965b473,,,,,,,,,,,,,,
v-1461333071,1,10,70,false,United Kingdom,GB,29114,-3.0369550070478293,53.818773417514336,Hello Sailor Custom Tattoo's,50378d20e4b0a9cf58979b1c,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/tattoos_,Tattoo,Tattoo Parlors,Tattoo Parlor,4bf58dd8d48988d1de931735,true,Blackpool,Blackpool,WA9 5NX,http://www.hellobaby4dscan.co.uk,Davies street,100537436,4621,http://www.hellopizzaonline.com/home/index.php,http://www.hellopizzaonline.com/home/index.php,http://www.hellopizzaonline.com/home/index.php,View Menu,Menu,Menu
v-1461333071,1,2,3,false,United Kingdom,GB,29478,-3.0488359928131104,53.81941223144531,Hello Sailor,50115faee4b0abd8745e5ce7,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/tattoos_,Tattoo,Tattoo Parlors,Tattoo Parlor,4bf58dd8d48988d1de931735,true,Blackpool,Blackpool,L7 2RG,http://www.hellopizzaonline.com/home/index.php,,,,,,,,,
v-1461333071,2,4,14,false,United Kingdom,GB,41718,-2.4239384076781145,53.73779217398355,Hell on earth aka work,4e831fef6c250277a8d68eab,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Professional,Professional & Other Places,Professional & Other Places,4d4b7105d754a06375d81259,true,St. Helens,Liverpool,L 2 5,,,,,,,,,,
v-1461333071,4,23,76,false,United Kingdom,GB,72024,-2.254349141072041,53.47913107085305,Hello Hub,54666099498e9e9b9005c9bb,true,.png,https://ss3.4sqi.net/img/categories_v2/building/office_coworkingspace_,Coworking Space,Coworking Spaces,Coworking Space,4bf58dd8d48988d174941735,true,Liverpool,Liverpool,M22 8AY,,,,,,,,,,
v-1461333071,0,24,38,false,United Kingdom,GB,66610,-2.345713562269029,53.50523732434143,Hello Hotel,505dce78e4b012e2dc47e37e,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/hotel_,Hotel,Hotels,Hotel,4bf58dd8d48988d1fa931735,true,Liverpool,Lancashire,CA7 8EZ,,,,,,,,,,
v-1461333071,,10,24,true,United Kingdom,GB,67354,-2.7591776847839355,53.43542519998858,Hello Baby,4e306766091a876241054721,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/default_,Shop,Miscellaneous Shops,Miscellaneous Shop,4bf58dd8d48988d1ff941735,true,Lancashire,Cumbria,,,,,,,,,,,
v-1461333071,,2,2,true,United Kingdom,GB,70536,-2.9448938369750977,53.4121794521773,Hello pizza,5461758e498e1f859104e806,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,,Wigton,,,,,,,,,,,,
v-1461333071,,1,1,false,United Kingdom,GB,71381,-2.9877984523773193,53.40846240520477,Hello Gorgeous Kebabs,4beca4538bbcc928b59c8cb1,true,.png,https://ss3.4sqi.net/img/categories_v2/food/middleeastern_,Middle Eastern,Middle Eastern Restaurants,Middle Eastern Restaurant,4bf58dd8d48988d115941735,,,,,,,,,,,,,,
v-1461333071,,2,3,false,United Kingdom,GB,77527,-3.18403,53.381685,Hello Vanilla,4c3cb71b7d002d7f39d3ae18,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,,,,,,,,,,,,,,
v-1461333071,,2,2,false,United Kingdom,GB,79837,-2.265694141387939,53.396253001331004,Hello Driving School,50dbcc44e0e26b861db9d08b,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Driving School,Driving Schools,Driving School,52e81612bcbc57f1066b7a42,,,,,,,,,,,,,,
v-1461333071,,0,0,false,United Kingdom,GB,68905,-1.933522,53.690585,Claude Hellowell Ltd,4c907e600b9e37041a19685e,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Building,Buildings,Building,4bf58dd8d48988d130941735,,,,,,,,,,,,,,
v-1461333071,,,,true,United Kingdom,GB,78348,-3.069202,54.726136,P & R Hellon Electrical,535859f2498edeafe6845678,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,,,,,,,,,,,,,,
v-1461333071,1,23,76,false,United Kingdom,GB,4356,-2.254349141072041,53.47913107085305,Hello Hub,54666099498e9e9b9005c9bb,true,.png,https://ss3.4sqi.net/img/categories_v2/building/office_coworkingspace_,Coworking Space,Coworking Spaces,Coworking Space,4bf58dd8d48988d174941735,true,Lancashire,Lancashire,M22 8AY,http://www.hellobaby4dscan.co.uk,Davies street,100537436,,http://www.hellopizzaonline.com/home/index.php,http://www.hellopizzaonline.com/home/index.php,http://www.hellopizzaonline.com/home/index.php,View Menu,Menu,Menu
v-1461333071,2,24,38,false,United Kingdom,GB,2435,-2.345713562269029,53.50523732434143,Hello Hotel,505dce78e4b012e2dc47e37e,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/hotel_,Hotel,Hotels,Hotel,4bf58dd8d48988d1fa931735,true,St. Helens,Liverpool,WA9 5NX,http://www.hellopizzaonline.com/home/index.php,,,,,,,,,
v-1461333071,4,2,3,false,United Kingdom,GB,11916,-2.265694141387939,53.396253001331004,Hello Driving School,50dbcc44e0e26b861db9d08b,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Driving School,Driving Schools,Driving School,52e81612bcbc57f1066b7a42,true,Liverpool,Liverpool,L7 2RG,,,,,,,,,,
v-1461333071,1,10,24,true,United Kingdom,GB,30620,-2.7591776847839355,53.43542519998858,Hello Baby,4e306766091a876241054721,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/default_,Shop,Miscellaneous Shops,Miscellaneous Shop,4bf58dd8d48988d1ff941735,true,Liverpool,Blackpool,L 2 5,,,,,,,,,,
v-1461333071,0,4,14,false,United Kingdom,GB,27519,-2.4239384076781145,53.73779217398355,Hell on earth aka work,4e831fef6c250277a8d68eab,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Professional,Professional & Other Places,Professional & Other Places,4d4b7105d754a06375d81259,true,Sheffield,Blackpool,NG24 4BQ,,,,,,,,,,
v-1461333071,,2,2,true,United Kingdom,GB,43203,-2.9448938369750977,53.4121794521773,Hello pizza,5461758e498e1f859104e806,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Blackpool,Nottinghamshire,,,,,,,,,,,
v-1461333071,,2,2,false,United Kingdom,GB,46069,-2.9877984523773193,53.40846240520477,Hello Gorgeous Kebabs,4beca4538bbcc928b59c8cb1,true,.png,https://ss3.4sqi.net/img/categories_v2/food/middleeastern_,Middle Eastern,Middle Eastern Restaurants,Middle Eastern Restaurant,4bf58dd8d48988d115941735,true,Blackpool,,,,,,,,,,,,
v-1461333071,,1,1,false,United Kingdom,GB,32691,-1.933522,53.690585,Claude Hellowell Ltd,4c907e600b9e37041a19685e,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Building,Buildings,Building,4bf58dd8d48988d130941735,true,Newark on Trent,,,,,,,,,,,,
v-1461333071,,10,70,false,United Kingdom,GB,55382,-1.508052,53.361324,Hello, Dan.,4e7a7392775b50c568d2d0d9,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/arcade_,Arcade,Arcades,Arcade,4bf58dd8d48988d1e1931735,true,,,,,,,,,,,,,
v-1461333071,,1,1,false,United Kingdom,GB,59655,-3.0369550070478293,53.818773417514336,Hello Sailor Custom Tattoo's,50378d20e4b0a9cf58979b1c,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/tattoos_,Tattoo,Tattoo Parlors,Tattoo Parlor,4bf58dd8d48988d1de931735,,,,,,,,,,,,,,
v-1461333071,,2,3,false,United Kingdom,GB,59431,-3.18403,53.381685,Hello Vanilla,4c3cb71b7d002d7f39d3ae18,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,,,,,,,,,,,,,,
v-1461333071,,1,1,false,United Kingdom,GB,60328,-3.0488359928131104,53.81941223144531,Hello Sailor,50115faee4b0abd8745e5ce7,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/tattoos_,Tattoo,Tattoo Parlors,Tattoo Parlor,4bf58dd8d48988d1de931735,,,,,,,,,,,,,,
v-1461333071,,4,5,false,United Kingdom,GB,58358,-2.1294589,52.9870053,Happy Helloween,5093a19ae4b0f17ed46cdcb8,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/hookahbar_,Hookah Bar,Hookah Bars,Hookah Bar,4bf58dd8d48988d119941735,,,,,,,,,,,,,,
v-1461333071,,,,false,United Kingdom,GB,101342,-1.125571,52.929223,Hello Gorgeous,4bc079b44cdfc9b683df9221,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/beauty_cosmetic_,Cosmetics,Cosmetics Shops,Cosmetics Shop,4bf58dd8d48988d10c951735,,,,,,,,,,,,,,
v-1461333071,,,,false,United Kingdom,GB,110406,-0.8136856555938721,53.071584707803446,Hello Shanghai,4c3371a866e40f470a03c88b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/asian_,Chinese,Chinese Restaurants,Chinese Restaurant,4bf58dd8d48988d145941735,,,,,,,,,,,,,,
v-1461333071,1,5,52,true,United Kingdom,GB,19316,-3.069202,54.726136,P & R Hellon Electrical,535859f2498edeafe6845678,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,true,Wigton,Cumbria,CA7 8EZ,http://helloactiv.co.uk,Balliol Business Park West,,4621,,,,,,
v-1461333071,1,10,70,false,United Kingdom,GB,87136,-1.588636469031119,55.01896267410839,Activ Technology,518101ea498e72610e38c033,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,true,Newcastle,Blackpool,NE12 8EW,,,,,,,,,,
v-1461333071,0,2,3,false,United Kingdom,GB,118338,-3.0369550070478293,53.818773417514336,Hello Sailor Custom Tattoo's,50378d20e4b0a9cf58979b1c,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/tattoos_,Tattoo,Tattoo Parlors,Tattoo Parlor,4bf58dd8d48988d1de931735,,Blackpool,Blackpool,,,,,,,,,,,
v-1461333071,,4,14,false,United Kingdom,GB,118314,-3.0488359928131104,53.81941223144531,Hello Sailor,50115faee4b0abd8745e5ce7,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/tattoos_,Tattoo,Tattoo Parlors,Tattoo Parlor,4bf58dd8d48988d1de931735,,Blackpool,,,,,,,,,,,,
v-1461333071,,,,false,United Kingdom,GB,131327,-2.4239384076781145,53.73779217398355,Hell on earth aka work,4e831fef6c250277a8d68eab,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Professional,Professional & Other Places,Professional & Other Places,4d4b7105d754a06375d81259,,,,,,,,,,,,,,
v-1461333071,1,41,63,false,United Kingdom,GB,99467,-6.357565384079123,49.951573695455735,Hell Bay Hotel Bryher,4bdf195e7ea362b58f5343c4,true,.png,https://ss3.4sqi.net/img/categories_v2/food/seafood_,Seafood,Seafood Restaurants,Seafood Restaurant,4bf58dd8d48988d1ce941735,true,Bryher,Isles of Scilly,,,,,,,,,,,
v-1461333071,4,5,10,false,United Kingdom,GB,1553,-0.12094073415467135,50.822938625664044,Hello Kitty's Secret Garden,536e2761498ea2c77d4975de,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/default_,Entertainment,General Entertainment,General Entertainment,4bf58dd8d48988d1f1931735,true,Hove,Brighton and Hove,BN3 4HJ,http://www.helloworldlondon.co.uk,West Norwood,35671726,,,,,,,
v-1461333071,1,6,9,false,United Kingdom,GB,3504,-0.189841070550611,50.830273342761494,hello! Brighton and Hove,4d38828af97d2c0f8c40fdbe,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,true,Hookwood,Surrey,SW10 0SZ,http://www.hellorecruit.com,Berkeley Square House,40997688,,,,,,,
v-1461333071,2,9,10,false,United Kingdom,GB,37848,-0.1838391311347174,51.168875227389044,Hookwood Memorial Hall,4ee4aa02d3e34ebcf009e81d,true,.png,https://ss3.4sqi.net/img/categories_v2/building/eventspace_,Event Space,Event Spaces,Event Space,4bf58dd8d48988d171941735,true,London,Greater London,SW15 4HJ,http://www.hellogorgeousbeautysalon.com,,,,,,,,,
v-1461333071,1,30,790,true,United Kingdom,GB,72436,-0.1858234405517578,51.480073286561016,Hello World Group,4bfe36a8e9309521203462ab,true,.png,https://ss3.4sqi.net/img/categories_v2/building/office_coworkingspace_,Coworking Space,Coworking Spaces,Coworking Space,4bf58dd8d48988d174941735,true,London,Greater London,SW1 1 2,,,,,,,,,,
v-1461333071,12,3,8,false,United Kingdom,GB,60831,-0.1030340344110719,51.37596999866163,Hello Gorgeous,535bc06b498ee8960cde2b10,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_,Salon / Barbershop,Salons / Barbershops,Salon / Barbershop,4bf58dd8d48988d110951735,true,London,Greater London,W1J 6BD,,,,,,,,,,
v-1461333071,0,1,1,false,United Kingdom,GB,66936,-0.09689586027315733,51.43069520976763,hello london,50802482e4b0db330e7fb5b4,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/default_,Travel,General Travel,General Travel,4bf58dd8d48988d1f6931735,true,Wandsworth,Greater London,W3 9RH,,,,,,,,,,
v-1461333071,,3,6,false,United Kingdom,GB,69397,-0.23940470733168698,51.45028849975242,Hello Sushi,544ffbed498e36edc71d676f,true,.png,https://ss3.4sqi.net/img/categories_v2/food/sushi_,Sushi,Sushi Restaurants,Sushi Restaurant,4bf58dd8d48988d1d2941735,true,Wandsworth,Greater London,ME10 2JZ,,,,,,,,,,
v-1461333071,,5,12,false,United Kingdom,GB,71315,-0.170928,51.470351,Hello Gorgeous,4c89f5701797236a00575d88,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Building,Buildings,Building,4bf58dd8d48988d130941735,true,London,Greater London,W1D 6LQ,,,,,,,,,,
v-1461333071,,1,1,false,United Kingdom,GB,76617,-0.10218121028506505,51.51786623795327,Hello,5059e24ee4b082424edf4110,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/artgallery_,Art Gallery,Art Galleries,Art Gallery,4bf58dd8d48988d1e2931735,true,London,Greater London,SS1 3ES,,,,,,,,,,
v-1461333071,,7,12,false,United Kingdom,GB,71264,-0.17118129197596466,51.46988712447227,Hello Gorgeous Hair Salon,4de21753d22d2a4ecdbd713b,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_,Salon / Barbershop,Salons / Barbershops,Salon / Barbershop,4bf58dd8d48988d110951735,true,Acton,Greater London,,,,,,,,,,,
v-1461333071,,3,7,false,United Kingdom,GB,75483,-0.10858311632575474,51.50779965991127,HELLO LTD,50a630a1e4b0453ba8afaf0a,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,true,Sittingbourne,Kent,,,,,,,,,,,
v-1461333071,,1,1,false,United Kingdom,GB,75670,-0.14471054077148438,51.50975743908446,Hello Recruitment,54f4533c498e3a13f3357100,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Recruiting Agency,Recruiting Agencies,Recruiting Agency,52f2ab2ebcbc57f1066b8b57,true,London,Greater London,,,,,,,,,,,
v-1461333071,,3,3,false,United Kingdom,GB,76183,-0.281738,51.508579,Hello Beirut,56842f58498e109623c882c8,true,.png,https://ss3.4sqi.net/img/categories_v2/food/halal_,Halal,Halal Restaurants,Halal Restaurant,52e81612bcbc57f1066b79ff,,Hackney,Greater London,,,,,,,,,,,
v-1461333071,,25,68,false,United Kingdom,GB,82572,-0.150108,51.571736,Hello,5505f26b498ef793c4ba7d6a,true,.png,https://ss3.4sqi.net/img/categories_v2/food/bagels_,Bagels,Bagel Shops,Bagel Shop,4bf58dd8d48988d179941735,,London,Greater London,,,,,,,,,,,
v-1461333071,,7,7,false,United Kingdom,GB,76315,-0.132354,51.515537,Hello people,51823a18498e43a0dab5fdf5,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Campaign,Campaign Offices,Campaign Office,5032764e91d4c4b30a586d5a,,London,Greater London,,,,,,,,,,,
v-1461333071,,1,1,false,United Kingdom,GB,82619,-0.1943940781646869,51.57140108281967,hello kitchen,4d79d4a11623a093e5a27a6e,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Grocery Store,Grocery Stores,Grocery Store,4bf58dd8d48988d118951735,,Essex,Essex,,,,,,,,,,,
v-1461333071,,6,7,false,United Kingdom,GB,82411,-1.3039428524285341,50.9231781465305,Hello Kitchen,5366820f498e7fb0e451f6c7,true,.png,https://ss3.4sqi.net/img/categories_v2/food/asian_,Chinese,Chinese Restaurants,Chinese Restaurant,4bf58dd8d48988d145941735,,,,,,,,,,,,,,
v-1461333071,,2,2,false,United Kingdom,GB,83663,0.730538,51.345617,Hello Canton,4c83e314d92ea093940c5872,true,.png,https://ss3.4sqi.net/img/categories_v2/food/asian_,Chinese,Chinese Restaurants,Chinese Restaurant,4bf58dd8d48988d145941735,,,,,,,,,,,,,,
v-1461333071,,8,44,false,United Kingdom,GB,74109,-0.22433576833732696,51.49364044608262,Hell on Earth,52334e7111d26cb327e85064,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/daycare_,Daycare,Daycares,Daycare,4f4532974b9074f6e4fb0104,,,,,,,,,,,,,,
v-1461333071,,1,1,false,United Kingdom,GB,75933,-0.131897,51.512104,@hellothreed #ftse100 seminar,4de51f2f922e6f938534524b,true,.png,https://ss3.4sqi.net/img/categories_v2/building/eventspace_,Event Space,Event Spaces,Event Space,4bf58dd8d48988d171941735,,,,,,,,,,,,,,
v-1461333071,,470,1255,false,United Kingdom,GB,77323,-0.080976,51.52363,The Hellotxtplex,4c2373cf99282d7fcda868b0,true,.png,https://ss3.4sqi.net/img/categories_v2/building/government_monument_,Landmark,Monuments / Landmarks,Monument / Landmark,4bf58dd8d48988d12d941735,,,,,,,,,,,,,,
