referralId,stats.tipCount,stats.usersCount,stats.checkinsCount,verified,location.country,location.cc,location.distance,location.lng,location.lat,name,id,categories.primary,categories.icon.suffix,categories.icon.prefix,categories.shortName,categories.pluralName,categories.name,categories.id,location.state,location.city,allowMenuUrlEdit,location.postalCode,url,location.crossStreet,venueChains.id,storeId,menu.mobileUrl,menu.url,menu.anchor,menu.label,menu.type,hasMenu,venuePage.id,location.neighborhood,menu.externalUrl
v-1464363687,,33,49,false,Canada,CA,87273,-66.02021732333361,45.31205233308322,Cleve's Source For Sports,4c432593520fa593dc2accac,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,Sports Bar,Sports Bars,Sports Bar,4bf58dd8d48988d11d941735,,,true,,,,,,,,,,,,,,
v-1464363687,,7,20,false,United States,US,94699,-67.844007,46.085056,Tidds Sport Shop,573eaf34498e558c6dd995c4,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,Sports Bar,Sports Bars,Sports Bar,4bf58dd8d48988d11d941735,,,true,,,,,,,,,,,,,,
v-1464363687,,202,521,false,Canada,CA,86879,-66.02450873938385,45.314317170827785,Legends Sports Bar (Poker room),4ea37fbdb8f7e4911f16a1ef,true,.png,https://ss3.4sqi.net/img/categories_v2/building/medical_doctorsoffice_,Doctor's Office,Doctor's Offices,Doctor's Office,4bf58dd8d48988d177941735,,,true,,,,,,,,,,,,,,
v-1464363687,,1,1,false,Canada,CA,89240,-66.063324,45.273152964507446,Rocky's Sports Bar,4b630a0af964a520335f2ae3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,,,,,,,,,,,,,,,,,
v-1464363687,,2,2,false,Canada,CA,89155,-66.063664,45.273893,Saint John Sports Medicine Clinic,4ff6d5c0e4b054fbaa3d796f,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,Sports Bar,Sports Bars,Sports Bar,4bf58dd8d48988d11d941735,,,,,,,,,,,,,,,,,
v-1464363687,,5,9,false,Canada,CA,88351,-66.10399050517609,45.26674166192045,Doiron Sports Excellence,50c39c2fe4b0291713a34036,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,Sports Bar,Sports Bars,Sports Bar,4bf58dd8d48988d11d941735,,,,,,,,,,,,,,,,,
v-1464363687,,2,6,false,Canada,CA,88726,-66.030319,45.292179,Bleachers Sports Bar,4d80019970d18cfae6799494,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,,,,,,,,,,,,,,,,,
v-1464363687,,1,1,false,Canada,CA,88931,-66.029889,45.290197,Bleachers Sports Bar and Karaoke,500b48c3e4b067574eada495,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,,,,,,,,,,,,,,,,,
v-1464363687,,2,11,false,Canada,CA,90920,-65.51263332366943,45.72242035085048,Sussex Source For Sports,55ed3d8d498eaad4404a0403,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_soccer_,Soccer Field,Soccer Fields,Soccer Field,4cce455aebf7b749d5e191f5,,,,,,,,,,,,,,,,,
v-1464363687,,2,2,false,Canada,CA,89995,-66.093178,45.254052,Better Buy Sports,4e5a6e7ad4c0ba8c11aaf7e3,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/skatingrink_,Skating Rink,Skating Rinks,Skating Rink,4bf58dd8d48988d168941735,,,,,,,,,,,,,,,,,
v-1464363687,,23,47,false,Canada,CA,90471,-66.050662,45.265487,Barrack Green Sports Fields,4dfbaa4862843acfc20baddc,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/apparel_,Tailor,Tailor Shops,Tailor Shop,5032781d91d4c4b30a586d5b,,,,,,,,,,,,,,,,,
v-1464363687,,2,6,false,Canada,CA,91641,-65.50228430360342,45.72370987697272,8th Hussars Sports Center,4ecaf5e1f790bc9a80b06232,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,,,,,,,,,,,,,,,,,
v-1464363687,,7,10,false,Canada,CA,92602,-65.486308,45.730397,Black's Embroidered Sportswear Ltd.,50d5cbc7e4b0aceb128e34f0,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,,,,,,,,,,,,,,,,,
v-1464363687,,1,3,false,Canada,CA,97966,-67.2743261,45.21421000000001,Shotgun MotorSports and Auto Sales,568abfeb498e1096302cd6ff,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/outdoors_,Other Outdoors,Other Great Outdoors,Other Great Outdoors,4bf58dd8d48988d162941735,,,,,,,,,,,,,,,,,
v-1464363687,,,,false,United States,US,95311,-67.8400899368492,46.136910019216856,Olympia Sports,4f37e5c9e4b0d9574d796f9c,,,,,,,,,,,,,,,,,,,,,,,,
v-1464363687,,,,false,Canada,CA,121022,-65.06866310233771,45.91378580473096,Petitcodiac Sportsman's Club,5175a6b7e4b05bb90a4f510a,,,,,,,,,,,,,,,,,,,,,,,,
v-1464363687,1,86,209,true,Canada,CA,1988,-77.40240814490099,44.187797032077434,Sport Chek Quinte Mall,4d015334895a2c0f37c8c7c3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,ON,Belleville,true,K8P 3E1,https://www.sportchek.ca,Quinte Mall,556a384aa7c8957d73d54f0d,322,https://foursquare.com/v/4c744ff366be6dcb426abd0f/device_menu,https://foursquare.com/v/sport-clips-haircuts-of-greece/4c744ff366be6dcb426abd0f/menu,View Products,Products,Products,true,94802809,,
v-1464363687,1,16,19,false,Canada,CA,2120,-77.40442600128816,44.18747853433128,Sport Mart,4cc312dd306e224b8879946c,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,ON,Belleville,true,K8N 3B8,http://canadiansportsubs.ca,Church & Dundas,556a384aa7c8957d73d54f0d,254,https://foursquare.com/v/4d6c1dd21013236a425ab8f9/device_menu,https://foursquare.com/v/sport-clips-haircuts-of-penfield/4d6c1dd21013236a425ab8f9/menu,View Products,Products,Products,true,40602250,,
v-1464363687,2,13,31,false,Canada,CA,2110,-77.37965437740498,44.1610441443512,Belleville Sport & Lawn Centre,4dcc3d44813041ed3be3160c,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/bikeshop_,Bike Shop,Bike Shops,Bike Shop,4bf58dd8d48988d115951735,ON,Belleville,true,K8N 3A1,http://fourseasonssports.ca,btw Adam & McFarland,556a384aa7c8957d73d54f0d,195,https://foursquare.com/v/4b7d8405f964a520b6c32fe3/device_menu,https://foursquare.com/v/rubinos-italian-submarines--sports-pub/4b7d8405f964a520b6c32fe3/menu,View Menu,Menu,Menu,true,,,
v-1464363687,1,2,3,false,Canada,CA,2360,-77.388374,44.159667,Canadian Sport Subs Ltd,51659f4fe4b0d18acba63555,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_,Harbor / Marina,Harbors / Marinas,Harbor / Marina,4bf58dd8d48988d1e0941735,ON,Belleville,true,K8N 4V8,http://quintechiropractic.com,btw Adam & McFarland,556a384aa7c8957d73d54f0d,Flagship,,,,,,,,,
v-1464363687,1,99,332,false,Canada,CA,2438,-77.3797701,44.158096,Canadian Sport Subs,56d5a0b4498ef59cb8e33fcc,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Driving School,Driving Schools,Driving School,52e81612bcbc57f1066b7a42,ON,Belleville,true,K8N 4V8,http://www.amersports.com,btwn Madoc St. & Matthew St.,556e5897bd6a82902e28e889,,,,,,,,,,
v-1464363687,1,3,5,false,Canada,CA,887,-77.38265371331012,44.18774281509445,Quinte Sports And Wellness Centre,502c0adbe4b0bea4921fed39,true,.png,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym / Fitness,Gyms or Fitness Centers,Gym / Fitness Center,4bf58dd8d48988d175941735,ON,Belleville,true,K0K 2M0,http://yp.ca/bus/2238463,btw North Front & Lane,556e5897bd6a82902e28e889,,,,,,,,,,
v-1464363687,1,5,16,false,Canada,CA,711,-77.38851761109011,44.18188135353796,Sportmart,4eb6d22d0aaf1abedfe3388a,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,ON,Belleville,true,K8P 2G3,https://www.sportchek.ca,btw Craig & Valleyview,556d0353aceaff43eb077ef7,,,,,,,,,,
v-1464363687,1,1,2,false,Canada,CA,890,-77.38370418548584,44.187543309729925,Belleville Physiotherapy & Sports Injuries Clinic,4c6ed4870d68ef3bc1e144e7,true,.png,https://ss3.4sqi.net/img/categories_v2/building/medical_,Medical,Medical Centers,Medical Center,4bf58dd8d48988d104941735,ON,Marmora,true,K8P 3C2,https://www.sportchek.ca,Unit Y-006,,,,,,,,,,,
v-1464363687,1,4,4,false,Canada,CA,4928,-77.365749,44.22308,Leo's Sport Shop,51e6d56c498eecb6d8bc0256,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,ON,Belleville,true,K8N 1C3,https://www.sportchek.ca,Northumberland,,,,,,,,,,,
v-1464363687,1,5,5,false,Canada,CA,962,-77.391138,44.176691,College Sports,517eaa8ce4b04f0bfef109e4,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,ON,Belleville,true,K8N 5B6,https://www.sportchek.ca,Unit #M7,,,,,,,,,,,
v-1464363687,1,4,6,false,Canada,CA,998,-77.3924959,44.1804091,Four Seasons Sports Shop,4c991e2578fc236a92312a97,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,ON,Belleville,true,K8N 4Z6,http://haircutmengreecerochesterny.com/#w8m4d,at Division St.,,,,,,,,,,,
v-1464363687,2,2,4,false,Canada,CA,1870,-77.381357,44.163228,Bus #9 - Quinte Sports Centre,55a0af97498ec7e74101e4c8,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/busstation_,Bus,Bus Lines,Bus Line,4bf58dd8d48988d12b951735,ON,Belleville,true,K7M 7H4,http://haircutmenpenfieldny.com/#0WNnY,Long Pond Rd,,,,,,,,,,,
v-1464363687,1,3,17,false,Canada,CA,2025,-77.3755684,44.1620858,Quinte Chiropractic & Sports Injury Clinic,57289ffe498ef384af89577d,true,.png,https://ss3.4sqi.net/img/categories_v2/building/medical_doctorsoffice_,Chiropractors,Chiropractors,Chiropractor,52e81612bcbc57f1066b7a3a,ON,85 Davy Road,true,K9A 5H7,http://penfieldfitness.com,Penfield Rd,,,,,,,,,,,
v-1464363687,12,18,63,false,Canada,CA,2170,-77.40422082,44.17114235,Joe Demeza Sports Centre,4cf987377f2db1f74bc921d4,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/pool_,Pool,Pools,Pool,4bf58dd8d48988d15e941735,ON,Belleville,true,K9J 7Y5,http://metrosportbrokers.com,Lake Ave,,,,,,,,,,,
v-1464363687,7,71,162,false,Canada,CA,2944,-77.41608964127417,44.18544883431322,Amer Sports Canada,4d83aadc5ad3a09395cebffd,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Distributor,Distribution Centers,Distribution Center,52e81612bcbc57f1066b7a37,ON,Belleville,true,K9A 5H7,http://www.rubinoswebster.com,Hickory St,,,,,,,,,,,
v-1464363687,4,7,16,false,Canada,CA,3647,-77.37700256342528,44.21269748140097,725 sports,4e78e23d22714e6e5f35a530,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/bikeshop_,Bike Shop,Bike Shops,Bike Shop,4bf58dd8d48988d115951735,ON,Belleville,true,K7M 4X4,http://stores.dickssportinggoods.com/ny/webster/195/,at George St,,,,,,,,,,,
v-1464363687,10,36,59,false,Canada,CA,5002,-77.3201923,44.1934327,Duvall & Clark Sportswear & Equipment,56e8af9e498e65dc32a7b088,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,ON,Kingston,true,K9J 7B8,,West Bridge Street,,,,,,,,,,,
v-1464363687,2,19,27,false,Canada,CA,5075,-77.43176447790083,44.15354492403261,Loyalist Sports Dome,4d4c35f2a09f2c0f350e8f2f,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_hockey_,Hockey,Hockey Arenas,Hockey Arena,4bf58dd8d48988d185941735,ON,Cobourg,true,K7K 6C2,,,,,,,,,,,,,
v-1464363687,1,1,1,true,Canada,CA,65084,-76.57105477671908,44.25559231992993,Sport Chek Cataraqui Town Centre,4ca4f83d8a65bfb7f8492b22,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,ON,Peterborough,true,14612,,,,,,,,,,,,,
v-1464363687,0,10,11,true,Canada,CA,69567,-78.1992480327949,43.969905065410515,Sport Chek Northumberland,4c9bc33b5e1a9521dad066f3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,ON,Kingston,true,14526,,,,,,,,,,,,,
v-1464363687,,14,90,true,Canada,CA,76763,-78.33149567911848,44.283530218463625,Sport Chek Lansdowne Place,4ca4f0e88a65bfb708462b22,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,ON,Cobourg,true,14625,,,,,,,,,,,,,
v-1464363687,,1,1,false,Canada,CA,65348,-76.566061,44.245295,Sport Mart,4dfd1405a809d61e2fc24156,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,ON,Kingston,true,14625,,,,,,,,,,,,,
v-1464363687,,92,208,true,Canada,CA,69462,-78.19795846939087,43.97011743854823,Sport Chek Northumberland,54b038fd498e3825891e0edb,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,ON,Peterborough,true,14580,,,,,,,,,,,,,
v-1464363687,,127,686,false,Canada,CA,76626,-78.324982,44.304605,Sport Court,515644a7e4b0202f72585922,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/baseballfield_,Baseball Field,Baseball Fields,Baseball Field,4bf58dd8d48988d1e8941735,ON,Kingston,true,14464,,,,,,,,,,,,,
v-1464363687,,26,80,false,Canada,CA,66855,-76.54621124267578,44.239157734301166,Play It Again Sports,4e3b0d5881dc6ce0fac6f745,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NY,Peterborough,true,14580,,,,,,,,,,,,,
v-1464363687,,38,183,false,Canada,CA,75340,-78.29290866851807,44.35523218368221,Trent Community Sport & Recreation Centre,4e3c33f2814ddc29c4261b79,true,.png,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym,College Gyms,College Gym,4bf58dd8d48988d1b2941735,ON,Rochester,true,14580,,,,,,,,,,,,,
v-1464363687,,18,49,false,Canada,CA,76014,-78.3142,44.31592,Power and sport,51f7ecc5498ecc9ea9d5821a,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/default_,Shop,Miscellaneous Shops,Miscellaneous Shop,4bf58dd8d48988d1ff941735,NY,Port Hope,true,14612,,,,,,,,,,,,,
v-1464363687,,1,1,false,Canada,CA,70653,-76.50283053741319,44.26776382930585,Columbia Sportswear,4c4a2aa5959220a1e059bc0d,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/apparel_,Apparel,Clothing Stores,Clothing Store,4bf58dd8d48988d103951735,ON,Penfield,true,14519,,,,,,,,,,,,,
v-1464363687,,1,4,false,Canada,CA,79759,-78.3713150024414,44.273629281312346,Peterborough Sport & Wellness Centre,4b5ee6aaf964a5201e9d29e3,true,.png,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym,Gyms,Gym,4bf58dd8d48988d176941735,NY,Lindsay,true,14620,,,,,,,,,,,,,
v-1464363687,,2,2,true,United States,US,106633,-77.699699,43.250371,Sport Clips Haircuts of Greece,4c744ff366be6dcb426abd0f,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_,Salon / Barbershop,Salons / Barbershops,Salon / Barbershop,4bf58dd8d48988d110951735,NY,Rochester,true,14613,,,,,,,,,,,,,
v-1464363687,,180,3341,false,Canada,CA,77847,-78.30293593198539,43.95793686496721,Jack Burger Sports Complex,4e2382a852b1f82ffbb3fd6f,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_hockey_,Hockey,Hockey Arenas,Hockey Arena,4bf58dd8d48988d185941735,NY,Chaumont,true,14519,,,,,,,,,,,,,
v-1464363687,,6,13,true,United States,US,116745,-77.440211,43.132153,Sport Clips Haircuts of Penfield,4d6c1dd21013236a425ab8f9,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_,Salon / Barbershop,Salons / Barbershops,Salon / Barbershop,4bf58dd8d48988d110951735,NY,Rochester,true,13126,,,,,,,,,,,,,
v-1464363687,,201,656,false,Canada,CA,101811,-78.593063,44.468777,Sport Sight Innovations,4e6a1ff8a809290267dbeb03,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/default_,Shop,Miscellaneous Shops,Miscellaneous Shop,4bf58dd8d48988d1ff941735,NY,Rochester,true,14519,,,,,,,,,,,,,
v-1464363687,,650,2011,true,United States,US,104920,-77.60692834854126,43.25186089847775,Reel Easy Sport Fishing,4e3c4d22091a0fc67ea303c2,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/outdoors_,Other Outdoors,Other Great Outdoors,Other Great Outdoors,4bf58dd8d48988d162941735,NY,Webster,true,13126,,,,,,,,,,,,,
v-1464363687,,58,312,false,United States,US,102667,-76.09872742338716,44.10742740001587,Sportsman's Hideaway Campground,4e9643e1d22dc0733123d372,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/campground_,Campground,Campgrounds,Campground,4bf58dd8d48988d1e4941735,NY,Hamlin,true,14580,,,,,,,,,,,,,
v-1464363687,,3,5,false,United States,US,104081,-77.60720729827881,43.25954971769087,Sports & Music Fest,4c35056f09a99c74ad4f0c2a,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_,Beach,Beaches,Beach,4bf58dd8d48988d1e2941735,NY,Webster,,,,,,,,,,,,,,,
v-1464363687,,108,332,true,United States,US,116614,-77.492169,43.135579,Penfield Sport & Fitness,4b45da08f964a520331126e3,true,.png,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym,Gyms,Gym,4bf58dd8d48988d176941735,NY,Webster,,,,,,,,,,,,,,,
v-1464363687,,11,15,false,United States,US,107760,-77.43103038048716,43.21266869591559,Metro Sport Brokers,51323401e4b0680a817ef045,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NY,Rochester,,,,,,,,,,,,,,,
v-1464363687,,36,60,false,United States,US,102968,-77.92839646339417,43.3440860586391,Legacy Sportfishing,56d6f3f0498e1991af875d65,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/food_fishmarket_,Fishing Spot,Fishing Spots,Fishing Spot,52e81612bcbc57f1066b7a0f,NY,Ontario,,,,,,,,,,,,,,,
v-1464363687,,12,27,true,United States,US,107768,-77.42887258529663,43.21254211519446,Rubino's Italian Submarines & Sports Pub,4b7d8405f964a520b6c32fe3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/deli_,Deli / Bodega,Delis / Bodegas,Deli / Bodega,4bf58dd8d48988d146941735,NY,Rochester,,,,,,,,,,,,,,,
v-1464363687,,28,78,true,United States,US,108000,-77.4492,43.2111,Dick's Sporting Goods,4b69aa5cf964a52021ac2be3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NY,Rochester,,,,,,,,,,,,,,,
v-1464363687,,38,111,false,United States,US,107557,-77.6272698477131,43.23046296429639,Sports on Tap,4f641d8be4b045fbd374372e,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,Sports Bar,Sports Bars,Sports Bar,4bf58dd8d48988d11d941735,NY,Ontario,,,,,,,,,,,,,,,
v-1464363687,,,,false,United States,US,106144,-77.30695009231567,43.227944342485685,Choice One Motor Sports,4c6eb3cca437224b7d9e30b1,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/gas_,Gas Station,Gas Stations,Gas Station,4bf58dd8d48988d113951735,NY,Oswego,,,,,,,,,,,,,,,
v-1464363687,,,,false,United States,US,116903,-77.60507003464933,43.14253286640899,Full Moon Vista Bike & Sport,4bdad01cffafd13ab9149b85,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/bikeshop_,Bike Shop,Bike Shops,Bike Shop,4bf58dd8d48988d115951735,NY,Ontario,,,,,,,,,,,,,,,
v-1464363687,,,,false,United States,US,112040,-77.638806,43.191066,Sports Talk Bar and Grill,4f32b8cf19836c91c7f343a4,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,Bars,Bar,4bf58dd8d48988d116941735,NY,Oswego,,,,,,,,,,,,,,,
v-1464363687,,,,false,United States,US,106387,-77.28293901066976,43.226881066963394,Brick Oven Sports Bar,53177c4d11d262f723cfc866,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,Sports Bar,Sports Bars,Sports Bar,4bf58dd8d48988d11d941735,,Webster,,,,,,,,,,,,,,,
v-1464363687,,,,false,United States,US,107404,-76.48714900016785,43.46171145801729,Olympia Sports,4c44458056a7ef3b6133ce21,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,,,,,,,,,,,,,,,,,
v-1464363687,,,,false,United States,US,106456,-77.28015594063656,43.22640514903548,Olymia Sports,50575253e4b01ef8234237d7,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,,,,,,,,,,,,,,,,,
v-1464363687,,,,true,United States,US,106518,-76.51140689849854,43.45690646829029,Murdock's Bicycles & Sports,4bba22a0935e9521a5c72790,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/bikeshop_,Bike Shop,Bike Shops,Bike Shop,4bf58dd8d48988d115951735,,,,,,,,,,,,,,,,,
v-1464363687,,,,false,United States,US,106084,-77.42061241750395,43.227474513013846,Premier Sports,4bf847ebb182c9b67d37775a,true,.png,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym,Gyms,Gym,4bf58dd8d48988d176941735,,,,,,,,,,,,,,,,,
v-1464363687,1,35,43,true,Canada,CA,12381,-113.96846945694743,50.929788550566165,Sport Chek Southtrail Crossing,4ca4eb1f8a65bfb739412b22,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,AB,Calgary,true,T2Z 3V8,https://www.sportchek.ca,South Trail Crossing,556a384aa7c8957d73d54f0d,234,https://foursquare.com/v/4cc6288a82388cfadd4f7a35/device_menu,https://foursquare.com/v/bonasera-pizza-and-sports-bar/4cc6288a82388cfadd4f7a35/menu,View Menu,Menu,Menu,true,,,
v-1464363687,1,11,195,true,Canada,CA,13131,-113.9424910079671,51.07933724159238,Sport Chek Sunridge Mall,4ca4f1d58a65bfb7a2462b22,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,AB,Calgary,true,T1Y 5T4,https://www.sportchek.ca,Sunridge Mall,556a384aa7c8957d73d54f0d,318,,,,,,,,,
